time,pitch,intensity
0.01,--undefined--,--undefined--
0.02,--undefined--,--undefined--
0.03,75.6758531942,--undefined--
0.04,75.7604854404,--undefined--
0.05,75.9436382167,78.8050374662
0.06,75.9551723511,78.8552280845
0.07,76.0739657359,78.0914352606
0.08,56.8431553804,79.5381187011
0.09,31.5638062749,81.389904066
0.1,31.6135820342,82.0675747437
0.11,31.6051955993,82.6584283047
0.12,31.4876751755,84.191987095
0.13,31.3172785522,85.5670167304
0.14,37.4829110579,85.7016347882
0.15,45.5772854178,84.9495390335
0.16,45.620795364,83.4479095298
0.17,45.7878336392,81.4273383614
0.18,45.9365639211,81.8360813262
0.19,45.8917629143,84.8927477053
0.2,45.6345356542,87.0468765228
0.21,45.6657058672,87.1674078497
0.22,45.64387515,86.2827540666
0.23,45.6331109208,85.5169412997
0.24,45.809915077,84.1883853223
0.25,45.8552635955,81.9712370342
0.26,45.7035394645,81.1403990409
0.27,45.6713684115,83.4131363304
0.28,45.7180186661,86.2357699403
0.29,45.8164606797,87.5944931035
0.3,45.8422738036,87.1913126457
0.31,45.7734848751,85.1294834247
0.32,45.6764482493,82.2110052964
0.33,45.8112300266,82.1991999426
0.34,45.9904126218,85.2017214029
0.35000000000000003,46.0517173793,87.2108967198
0.36,46.2459943997,87.5735269975
0.37,46.8250530065,86.7890258067
0.38,47.5149023665,84.9790336886
0.39,47.3091315209,82.0767174751
0.4,46.6137824658,80.896435742
0.41000000000000003,46.3112147078,82.9906307703
0.42,46.1381853777,85.6679273313
0.43,46.1068162634,87.8425835356
0.44,46.0857769719,88.9422970573
0.45,45.9732776113,88.6968898551
0.46,45.9351147663,86.9490848689
0.47000000000000003,45.9789995116,83.6451188843
0.48,45.9686028462,80.074048328
0.49,45.8716718021,80.408824741
0.5,45.8600142329,84.2508313822
0.51,45.8309470916,87.5986754012
0.52,45.7930033461,89.655675008
0.53,45.7225593342,90.652788166
0.54,45.6903612324,90.9379540481
0.55,45.7596847533,91.0632673971
0.56,45.8382030682,91.1183477163
0.5700000000000001,45.9166134386,90.8488972664
0.58,45.9733974142,90.1163231901
0.59,46.0411018477,89.4290137075
0.6,46.1015558524,89.1187823663
0.61,46.1175781882,88.7616060928
0.62,46.117375613,88.4538306404
0.63,46.0631734831,88.5477403039
0.64,45.9758852031,88.733640533
0.65,45.8442774702,88.4212460878
0.66,46.0070010287,87.8907534158
0.67,46.6933243506,87.9471203254
0.68,45.8444907129,88.1222567086
0.6900000000000001,43.9741223351,88.5804690699
0.7000000000000001,44.0477384153,89.4413045748
0.71,44.480489302,89.382527312
0.72,44.3942656213,87.7281035625
0.73,43.8924058453,84.9127119946
0.74,43.8621675835,82.7967552524
0.75,43.9423935125,82.8305860709
0.76,43.4048417265,82.9140061534
0.77,43.6897822494,81.9392368813
0.78,44.2508049944,81.1088080274
0.79,44.2753818727,81.0145555394
0.8,57.6288119885,81.2848542253
0.81,74.464917443,81.8781536605
0.8200000000000001,73.6730978602,82.5378972716
0.8300000000000001,73.1609278511,82.5104985821
0.84,72.5397661154,81.7071824735
0.85,72.0760151527,81.5325767153
0.86,71.6082182034,81.9583740899
0.87,70.7022684002,81.3850560474
0.88,69.5343822857,79.529107824
0.89,68.3694014121,77.3114549653
0.9,67.2990531216,75.8764324528
0.91,66.3301312947,75.258491884
0.92,64.6042164975,75.2294088666
0.93,62.579942476,75.3801009414
0.9400000000000001,61.3487505738,75.5162545956
0.9500000000000001,--undefined--,75.9893976319
0.96,--undefined--,76.8384940238
0.97,--undefined--,77.3462159188
0.98,--undefined--,75.6849453834
0.99,--undefined--,72.5670764383
1,--undefined--,72.106966325
1.01,--undefined--,72.460299039
1.02,--undefined--,70.7757039064
1.03,--undefined--,70.0153568932
1.04,--undefined--,71.5632482753
1.05,--undefined--,73.1037269078
1.06,--undefined--,73.6718956489
1.07,--undefined--,72.8858886144
1.08,--undefined--,73.4478093249
1.09,--undefined--,74.4815758061
1.1,--undefined--,72.4634298284
1.11,--undefined--,68.8677860699
1.12,--undefined--,69.7161207511
1.1300000000000001,--undefined--,71.8484097969
1.1400000000000001,--undefined--,71.3852364572
1.1500000000000001,--undefined--,69.0990539843
1.16,--undefined--,68.0886214017
1.17,--undefined--,71.4499701463
1.18,--undefined--,74.7854489469
1.19,--undefined--,74.0399018352
1.2,--undefined--,68.883135203
1.21,--undefined--,63.0300440761
1.22,--undefined--,61.4262130471
1.23,--undefined--,63.1413487513
1.24,--undefined--,67.3809639107
1.25,--undefined--,73.7538959137
1.26,--undefined--,77.9428176808
1.27,--undefined--,77.9898392776
1.28,--undefined--,74.2666042368
1.29,--undefined--,69.467188204
1.3,--undefined--,67.5939827464
1.31,--undefined--,67.8334205745
1.32,--undefined--,69.7225102839
1.33,--undefined--,73.8922516515
1.34,--undefined--,77.1218672514
1.35,--undefined--,78.4362299814
1.36,35.3020931778,79.0575593873
1.37,36.6916382002,79.2389219034
1.3800000000000001,37.6136853921,78.3976789681
1.3900000000000001,38.0358621001,76.3634902182
1.4000000000000001,--undefined--,73.8664113565
1.41,--undefined--,72.0398866456
1.42,--undefined--,69.9074954885
1.43,--undefined--,67.2240528731
1.44,--undefined--,66.2037367614
