time,pitch,intensity
0.01,--undefined--,--undefined--
0.02,--undefined--,--undefined--
0.03,--undefined--,--undefined--
0.04,--undefined--,--undefined--
0.05,--undefined--,0.615332712534
0.06,--undefined--,0.624299039958
0.07,--undefined--,0.639944179108
0.08,--undefined--,0.685988900196
0.09,0.24974603278,0.775034219893
0.1,0.276832462736,0.859048599598
0.11,0.294115376061,0.907131896854
0.12,0.307244822267,0.919773456865
0.13,0.32720876724,0.911027880906
0.14,0.365882468795,0.904274926629
0.15,0.399238906177,0.905846532147
0.16,0.422481265557,0.901639936746
0.17,0.457687410685,0.892548017275
0.18,0.482498554063,0.889499645804
0.19,0.502736979178,0.891988086575
0.2,0.518285103186,0.894768254653
0.21,0.529462965459,0.896401712371
0.22,0.540172166583,0.895506763986
0.23,0.554017686378,0.890906495777
0.24,0.567097604254,0.882721001102
0.25,0.580229145387,0.873107512745
0.26,0.592501618796,0.86972015035
0.27,0.604263312891,0.872628797157
0.28,0.615127382986,0.871132444991
0.29,0.621084886342,0.857137222053
0.3,0.619721530677,0.823377632663
0.31,0.612331102048,0.767994997257
0.32,0.611802673302,0.712411362426
0.33,--undefined--,0.692561870114
0.34,--undefined--,0.695073404523
0.35000000000000003,--undefined--,0.697496399468
0.36,--undefined--,0.707851002631
0.37,--undefined--,0.734876169286
0.38,--undefined--,0.767813398202
0.39,0.496126131828,0.783431509126
0.4,0.49226172841,0.797921999945
0.41000000000000003,0.43966934239,0.84981994409
0.42,0.412932059609,0.911597539451
0.43,0.396944413693,0.948286568262
0.44,0.390030174803,0.958896640119
0.45,0.384938855641,0.949726620363
0.46,0.376761298887,0.930759345795
0.47000000000000003,0.368045077864,0.914466562144
0.48,0.359894296839,0.902443802
0.49,0.352466158258,0.882848107538
0.5,0.342632403222,0.84854510854
0.51,0.30671084516,0.80956291867
0.52,0.292189530202,0.785487107671
0.53,0.259264555257,0.776337371827
0.54,0.256667590016,0.775260387694
0.55,0.28676328129,0.795704570457
0.56,0.341579505538,0.858363466051
0.5700000000000001,0.368735828271,0.928283295929
0.58,0.397452811904,0.969044487103
0.59,0.431368360106,0.980609616331
0.6,0.459671212419,0.976972006703
0.61,0.482728999332,0.970327179801
0.62,0.499197672247,0.963619126602
0.63,0.51103559032,0.958257323628
0.64,0.51849400476,0.954014455107
0.65,0.522991293457,0.94664158502
0.66,0.526204500159,0.9330225779
0.67,0.528146965078,0.915063062822
0.68,0.527892481055,0.898730438007
0.6900000000000001,0.525310286316,0.890161983033
0.7000000000000001,0.520206962931,0.892672754011
0.71,0.511664038064,0.902887558769
0.72,0.49939001934,0.912620397761
0.73,0.48301387342,0.916224966115
0.74,0.46347476275,0.911762419249
0.75,0.442658996702,0.898498770948
0.76,0.421365181363,0.879515946487
0.77,0.404114117573,0.860463316865
0.78,0.3934344465,0.842881830932
0.79,0.382357750354,0.83998519724
0.8,0.369925262489,0.860435909435
0.81,0.360966276796,0.88217916766
0.8200000000000001,0.355078038375,0.897008135887
0.8300000000000001,0.352586700694,0.907692210572
0.84,0.352918610722,0.916601059429
0.85,0.355792010308,0.926302448478
0.86,0.371258977842,0.941038160812
0.87,0.393819554586,0.958943803475
0.88,0.412463201813,0.970260470989
0.89,0.433434994611,0.97032492789
0.9,0.45818161638,0.961498894045
0.91,0.496998777161,0.953773166996
0.92,0.522620471337,0.95383063602
0.93,0.537195131292,0.952900975204
0.9400000000000001,0.543674214624,0.948019057814
0.9500000000000001,0.544795429864,0.94264104753
0.96,0.543729729971,0.937194564059
0.97,0.541250667253,0.932942589867
0.98,0.536036574739,0.92951348588
0.99,0.52681096194,0.919874534978
1,0.508339176968,0.900611355859
1.01,0.485807238929,0.880442655584
1.02,--undefined--,0.865875465064
1.03,--undefined--,0.849128971985
1.04,--undefined--,0.824831359315
1.05,--undefined--,0.795014273769
1.06,--undefined--,0.760678141275
1.07,--undefined--,0.726607582989
1.08,--undefined--,0.709284443727
1.09,--undefined--,0.725885927212
1.1,--undefined--,0.778964195166
1.11,--undefined--,0.828281665411
1.12,--undefined--,0.85236376774
1.1300000000000001,--undefined--,0.858581245652
1.1400000000000001,--undefined--,0.857687184845
1.1500000000000001,--undefined--,0.85424996023
1.16,--undefined--,0.850164333304
1.17,--undefined--,0.843605272044
1.18,--undefined--,0.839177686575
1.19,--undefined--,0.842883245753
1.2,--undefined--,0.843746341673
1.21,--undefined--,0.831473040042
1.22,--undefined--,0.802238680012
1.23,--undefined--,0.761669439322
1.24,--undefined--,0.718058878674
1.25,--undefined--,0.669801210361
1.26,--undefined--,0.635278744107
1.27,--undefined--,0.643264859441
1.28,--undefined--,0.668958431955
1.29,--undefined--,0.671333681964
1.3,--undefined--,0.656063522171
1.31,--undefined--,0.685019232864
1.32,0.234337128643,0.780263237325
1.33,0.242026901202,0.861218984224
1.34,0.2534425881,0.914062104101
1.35,0.266137004219,0.945825724784
1.36,0.280268372581,0.961883040564
1.37,0.305710406596,0.962977309742
1.3800000000000001,0.327031079759,0.948729187845
1.3900000000000001,0.371553589241,0.92802478494
1.4000000000000001,0.405848759917,0.921865591619
1.41,0.428265370707,0.930505813023
1.42,0.450638483772,0.932511654704
