time,pitch,intensity
0.01,--undefined--,--undefined--
0.02,--undefined--,--undefined--
0.03,--undefined--,--undefined--
0.04,--undefined--,--undefined--
0.05,--undefined--,32.091208337309766
0.06,--undefined--,31.70057746841197
0.07,--undefined--,31.52331178114235
0.08,--undefined--,32.62426617382692
0.09,--undefined--,34.051287111244484
0.1,--undefined--,35.641948610108905
0.11,--undefined--,37.7260704233535
0.12,--undefined--,38.49967412503627
0.13,--undefined--,36.87640797356092
0.14,--undefined--,33.724488051517774
0.15,--undefined--,31.229980302634452
0.16,--undefined--,30.987041201035737
0.17,--undefined--,34.209572618912944
0.18,--undefined--,41.625121088091184
0.19,--undefined--,49.11790223506885
0.2,--undefined--,54.07371644682982
0.21,--undefined--,59.33312031595625
0.22,142.44494774778994,65.06881341629321
0.23,146.1365955330586,69.29197405732361
0.24,154.90096982231134,72.02411225535666
0.25,162.917086626035,73.84041515363087
0.26,167.86619451692331,75.13476727175109
0.27,169.96031719121657,76.02221767079469
0.28,170.7915418434663,76.480984780119
0.29,171.71575799576124,76.64085536717201
0.3,174.33130653084396,76.76324934644143
0.31,177.45988775281623,76.9788812504327
0.32,179.9294627312053,77.25891021617488
0.33,180.28656024845213,77.57550319469812
0.34,180.3746916664028,77.84308946911337
0.35000000000000003,180.4596947271999,77.9913388843287
0.36,180.16875566321266,77.98412498914338
0.37,180.10407348844788,77.83390421093269
0.38,180.49932602341468,77.69597938225284
0.39,180.30980709793445,77.6107376308052
0.4,180.05237168546483,77.512173520273
0.41000000000000003,179.5694450403186,77.40499102139789
0.42,179.4974211752973,77.3401393903139
0.43,178.78317427749863,77.34790520514908
0.44,177.26024054614405,77.43552686760926
0.45,175.6552608400312,77.47942314623229
0.46,174.35390463649227,77.34157948183723
0.47000000000000003,173.16259592274304,77.09410789649051
0.48,171.9690853519514,76.74841805767646
0.49,170.69003862757063,75.94674693947044
0.5,169.43165735293084,74.29430717720818
0.51,166.6111400349736,71.68690092581544
0.52,163.9249609311811,68.4312830703872
0.53,166.13310000357643,65.20608355372173
0.54,169.92229591442208,62.69010941492697
0.55,--undefined--,62.48422181723104
0.56,--undefined--,65.36270017391885
0.5700000000000001,--undefined--,68.09527554014565
0.58,--undefined--,68.93110759993631
0.59,--undefined--,68.39388396137663
0.6,--undefined--,67.73298800129172
0.61,--undefined--,67.62357756749512
0.62,--undefined--,67.28742671897392
0.63,--undefined--,66.56643502332878
0.64,--undefined--,65.99309442576764
0.65,--undefined--,65.60148950944891
0.66,--undefined--,65.06603221209147
0.67,--undefined--,64.06712256277125
0.68,--undefined--,63.078394648225405
0.6900000000000001,184.13586050633813,63.734760507366744
0.7000000000000001,184.96145696884727,66.28164933353871
0.71,183.9175140716029,68.80473964978607
0.72,182.96334675732027,70.52621795259678
0.73,182.2685329843467,71.56825070834775
0.74,180.85403375268535,72.25851504659578
0.75,179.49482203866148,72.89882237562753
0.76,178.8690683405043,73.56210886748721
0.77,179.1920341645557,74.11793530402476
0.78,180.09508950275904,74.51390160276493
0.79,181.190413527392,74.82219429893974
0.8,181.50282917082112,74.99795013054066
0.81,181.64702291734343,74.9267473539255
0.8200000000000001,182.47743613802072,74.60490664174263
0.8300000000000001,183.6277883397004,74.25012510247795
0.84,183.88024371508703,74.20632455312085
0.85,184.36793279022723,74.43352126394782
0.86,185.3021873589692,74.44532589000959
0.87,186.3550572118831,73.92781726538723
0.88,188.47403286925203,72.94727883612802
0.89,189.5982455905059,71.70753045139512
0.9,188.9807985093448,70.31047860334633
0.91,186.71170703762905,68.73100676989395
0.92,184.63517677574322,67.01257022474152
0.93,183.98364195572282,65.33449860264831
0.9400000000000001,183.01824873576982,63.46412515664739
0.9500000000000001,182.15833890238756,61.27666359578995
0.96,180.82693351651938,59.97671575066357
0.97,--undefined--,60.09732215880092
0.98,--undefined--,60.151893679057466
0.99,--undefined--,59.942291773239305
1,--undefined--,59.92680823498554
1.01,--undefined--,59.90090361758676
1.02,--undefined--,59.683163400827524
1.03,--undefined--,59.28172786263924
1.04,--undefined--,58.87149971464618
1.05,--undefined--,58.41825561392236
1.06,--undefined--,57.73374144018562
1.07,--undefined--,57.10747263802297
1.08,--undefined--,56.904071564869646
1.09,--undefined--,56.85832379699299
1.1,--undefined--,56.372905741600995
1.11,--undefined--,55.79124330008645
1.12,--undefined--,55.79277342374608
1.1300000000000001,--undefined--,55.87571988551858
1.1400000000000001,--undefined--,55.336771716424074
1.1500000000000001,--undefined--,54.53360439987935
1.16,--undefined--,54.18761830274887
1.17,--undefined--,54.03864343671784
1.18,--undefined--,53.49892330490462
1.19,--undefined--,52.86149853489255
1.2,--undefined--,52.44387866538817
1.21,--undefined--,52.00543016866561
1.22,--undefined--,51.177014081613414
1.23,--undefined--,49.97876786966088
1.24,--undefined--,48.92809389433054
1.25,--undefined--,48.10934603083958
1.26,--undefined--,47.160435824133835
1.27,--undefined--,46.18209468646001
1.28,--undefined--,46.03404569742005
1.29,--undefined--,48.27332594441014
1.3,--undefined--,52.33332780494847
1.31,131.9657268348232,55.928339995572856
1.32,133.38773002451114,58.84431201730948
1.33,139.277045004664,61.496575421150474
1.34,141.10311957618546,63.79301029205164
