time,pitch,intensity
0.01,--undefined--,--undefined--
0.02,--undefined--,--undefined--
0.03,--undefined--,--undefined--
0.04,--undefined--,--undefined--
0.05,--undefined--,51.634402081992064
0.06,--undefined--,56.22967405194643
0.07,151.7957721664648,60.343636583472005
0.08,149.92763122077702,63.06471075312433
0.09,146.28165377218698,64.55806865662908
0.1,142.97864476730678,65.47185606791302
0.11,141.59703956545326,66.31041253504559
0.12,141.26222707457958,66.97093427790468
0.13,141.0837658843216,67.28523479632125
0.14,140.80325651312947,67.63098502472188
0.15,139.815137972273,68.2483815077909
0.16,138.8489662184672,68.70121155896403
0.17,137.88866519205786,68.66383223030773
0.18,136.56333080865042,68.23137191857099
0.19,135.61977290993593,67.55186040113986
0.2,134.9856716275833,66.5643031496501
0.21,133.9310753672507,65.58698944167843
0.22,133.62412223525806,65.36949950972424
0.23,133.85148550024027,65.57578955083005
0.24,134.62903878083017,65.67342267338286
0.25,137.61487698262368,65.73670063619694
0.26,140.1352368034391,65.80409715729167
0.27,144.1320879666818,65.93651380880236
0.28,147.36072632947034,66.4690904751953
0.29,149.32318568744765,67.5033934001563
0.3,151.41144009804196,69.04232433977562
0.31,152.78616635341396,70.75719066018334
0.32,153.9317234398256,72.18372793168899
0.33,155.4561291339816,73.39772696990512
0.34,156.62242359927342,74.42269834595284
0.35000000000000003,157.46751374965652,75.1391523388238
0.36,158.6937257301208,75.59679155221463
0.37,160.3423198619804,75.82855460989605
0.38,161.8709770757291,75.82252891951336
0.39,163.1324544732855,75.67491841403079
0.4,164.43068761758147,75.58879285812799
0.41000000000000003,166.2056312879072,75.63552388468206
0.42,168.29982033147672,75.69006261892929
0.43,170.80964998949756,75.64606974418061
0.44,173.29376973581307,75.68220365318774
0.45,174.8988593465952,75.76477510766605
0.46,176.31880943069808,75.6105851836639
0.47000000000000003,178.31286646569217,75.15134741485139
0.48,180.30866972969335,74.52172278822698
0.49,181.9261459461246,74.04202449425226
0.5,183.55701189986326,73.83378833031703
0.51,185.40679847882043,73.7696560771288
0.52,187.86630740348377,73.62704130733494
0.53,191.14970119662644,73.30365004227411
0.54,194.27963167003747,72.96573228392198
0.55,196.8563958222776,72.69463158595121
0.56,200.4340186622901,72.52692517520235
0.5700000000000001,204.56222587596454,72.54852150372405
0.58,209.7795126076891,72.51744086403444
0.59,214.88223220820066,72.27055900755876
0.6,218.80796959000955,71.86408641602637
0.61,224.807495526332,71.34303084092664
0.62,230.6388738939472,70.8787819414726
0.63,235.8996290339245,70.42274183852754
0.64,241.0965542726447,69.88256163479937
0.65,245.91151172265594,69.40846892494614
0.66,249.72128886448888,68.91508998790316
0.67,254.8672952586305,68.24378225995604
0.68,257.4934014498908,67.7079972967508
0.6900000000000001,256.0281859370713,67.48993238072983
0.7000000000000001,252.87168556547033,67.31478899621523
0.71,246.35045522574958,67.10501363706324
0.72,237.9743108883121,67.03904625074446
0.73,228.28090978761546,66.8740563234004
0.74,217.29369844907322,66.34240226655895
0.75,199.85170755960655,65.68818969314641
0.76,182.10455400969644,64.92002018147494
0.77,169.43676041461063,63.70262269240411
0.78,156.487585952221,62.20530205604424
0.79,146.02038669580318,60.89683327646062
0.8,137.18840096866177,60.27827293360716
0.81,133.33494244598165,60.417673580925566
0.8200000000000001,135.72953416489233,61.12505710349712
0.8300000000000001,138.65707504351622,62.410717498077446
0.84,140.7617691320433,63.7261700427708
0.85,142.0777895797433,64.62698981115426
0.86,141.71659454503157,65.36569354929712
0.87,140.35132885713202,66.18421585095057
0.88,138.10265686823638,66.94299718154736
0.89,136.78398743570665,67.54945771663874
0.9,136.73957035985077,67.83686551893376
0.91,136.510138689479,67.33685822900613
0.92,135.59088426421053,65.38826372780858
0.93,--undefined--,61.51118488965325
0.9400000000000001,--undefined--,56.03486198204698
0.9500000000000001,--undefined--,50.70509614690957
0.96,--undefined--,47.36599805075986
0.97,--undefined--,46.755996761183454
0.98,--undefined--,50.37103937052045
0.99,--undefined--,55.03000145126255
1,--undefined--,57.85095134569354
1.01,--undefined--,59.31964129925858
1.02,--undefined--,60.28357883656967
1.03,--undefined--,61.09785557185753
1.04,--undefined--,61.767851424327304
1.05,--undefined--,62.2360982364244
1.06,--undefined--,62.53461646410287
1.07,--undefined--,62.96324536674335
1.08,--undefined--,63.69156812234807
1.09,--undefined--,64.66719558255116
1.1,--undefined--,65.37864230712528
1.11,--undefined--,65.002696373526
1.12,--undefined--,63.21075459247361
1.1300000000000001,--undefined--,59.94315770835568
1.1400000000000001,--undefined--,55.387303743856805
1.1500000000000001,--undefined--,51.744733561708635
1.16,--undefined--,51.465229813018546
1.17,--undefined--,51.37421573849889
1.18,--undefined--,50.73621503259968
1.19,--undefined--,49.99099806972645
1.2,--undefined--,49.56781265423603
1.21,--undefined--,49.984826963482256
1.22,--undefined--,50.79077076898923
1.23,--undefined--,51.328873107045744
1.24,--undefined--,51.43228114837717
1.25,--undefined--,52.50548018574072
1.26,--undefined--,57.88141971811369
1.27,145.08199475166998,63.918324367174826
1.28,145.67100444283577,67.45535646947123
1.29,146.06602235195038,68.88950725644307
1.3,146.78497619560014,69.41455636331419
1.31,148.93423301440464,70.01794531006938
