time,pitch,intensity
0.01,--undefined--,--undefined--
0.02,--undefined--,--undefined--
0.03,--undefined--,--undefined--
0.04,--undefined--,--undefined--
0.05,--undefined--,50.24871500743738
0.06,--undefined--,49.20645836372774
0.07,--undefined--,48.660575866566255
0.08,--undefined--,51.05217812158744
0.09,--undefined--,58.88914834770234
0.1,--undefined--,65.43116379893682
0.11,315.45463754852585,70.07102543485232
0.12,339.72253858943236,74.01767202757215
0.13,346.86255607635115,76.94070564192383
0.14,352.6566784176241,78.54878804657126
0.15,361.1421487792414,79.5414143764065
0.16,370.9889859805812,80.50719836665687
0.17,380.48309703200016,81.0791325527376
0.18,390.35023283157926,80.75818883325007
0.19,401.5750275342652,79.44596169133692
0.2,412.61011048989565,77.69690130336699
0.21,419.2294940476833,76.16703780020217
0.22,421.6830884341455,74.29113215812943
0.23,426.2949923115015,72.24692236851334
0.24,438.5858657440954,72.61505453715458
0.25,451.66075205250047,74.57039859349513
0.26,459.3493943421569,76.25686003660366
0.27,465.2266425676641,77.40923884924837
0.28,469.7925525038469,78.09921831871894
0.29,473.1292719474915,78.45850205456772
0.3,474.8993906464317,78.5621658469135
0.31,474.6049020153392,78.36324484190108
0.32,473.1560914282698,77.77751766223761
0.33,471.54292778284974,76.82287742957797
0.34,469.5511292578581,75.34330570053308
0.35000000000000003,466.2729100784488,72.84159920761468
0.36,463.28346297246384,68.998623625432
0.37,460.05962766247274,65.08651991497393
0.38,446.84045811994895,65.25312309966674
0.39,435.97493583138817,68.81781000853788
0.4,441.1852551729895,72.6541805868481
0.41000000000000003,447.58404493960285,75.23911317146968
0.42,454.6364766931549,76.26434338609725
0.43,458.58200845568024,75.90524218342193
0.44,457.07992370399836,74.49374396371319
0.45,446.9275499041201,72.37333219901693
0.46,437.0347955060228,70.21230527414585
0.47000000000000003,--undefined--,69.9307668920654
0.48,--undefined--,71.4401804132159
0.49,--undefined--,73.25699962477282
0.5,--undefined--,74.49014824211709
0.51,--undefined--,74.52740447916374
0.52,--undefined--,73.78103619417114
0.53,--undefined--,72.84183059419752
0.54,--undefined--,71.43049827251866
0.55,--undefined--,69.09736811506339
0.56,--undefined--,66.29981482255016
0.5700000000000001,--undefined--,67.26500312980076
0.58,397.8906505253088,70.83183746412864
0.59,394.37106874127704,73.447884939402
0.6,388.05919659521675,75.0469944753137
0.61,378.7671157752757,76.2642542003378
0.62,369.53326082554986,77.1284201204284
0.63,362.47587571989374,77.41494373296294
0.64,357.88974209764604,77.2129014548743
0.65,354.47353553174037,76.81674662632395
0.66,351.33057574992193,76.51810046274521
0.67,349.15403646167135,76.33076520882973
0.68,348.03133290696763,76.07806133154197
0.6900000000000001,346.94089232205056,75.83788369089031
0.7000000000000001,345.43583584665123,75.74422873962536
0.71,344.25789429524616,75.60664375989963
0.72,344.6596893555417,75.09993182120999
0.73,347.210773102505,73.90749217398421
0.74,350.79454345025493,71.81083663865076
0.75,350.7840569069471,68.9240319055659
0.76,323.6628680849628,65.66970909456433
0.77,270.17561893485953,62.355693707963184
0.78,242.30926102091445,58.716650711355584
0.79,--undefined--,55.21063957823003
0.8,--undefined--,54.8021855015424
0.81,--undefined--,58.92776395782257
0.8200000000000001,--undefined--,66.01055637170052
0.8300000000000001,271.12625330768515,71.74826293732285
0.84,274.00500101997903,75.55005897799391
0.85,281.1427034261214,77.87442245941223
0.86,286.9512606252977,79.07059098598376
0.87,290.54720921133327,79.38592754672115
0.88,291.72220021078334,78.980807602184
0.89,290.6871220970356,77.91023750737908
0.9,286.3913936783242,76.36665307384952
0.91,277.2971469117355,75.04471864537831
0.92,264.91907348958443,74.16864856170089
0.93,257.4894686385407,73.09007562979829
0.9400000000000001,--undefined--,72.8172706097787
0.9500000000000001,--undefined--,73.92657274406791
0.96,--undefined--,74.89778851921864
0.97,--undefined--,75.34813808871392
0.98,--undefined--,75.52565085468547
0.99,--undefined--,74.95873845094334
1,--undefined--,72.66903649400987
1.01,--undefined--,67.97183222101967
1.02,--undefined--,60.998676498627155
1.03,--undefined--,57.374573372383836
1.04,--undefined--,63.38726613861384
1.05,--undefined--,69.656496439691
1.06,--undefined--,74.62191641938514
1.07,277.74899607795305,77.87707421170344
1.08,264.6788345723092,79.36423236361215
1.09,244.2616592633543,79.76653619704103
1.1,238.3321600306999,79.85056684769845
1.11,233.75604952578854,79.76220496182025
1.12,231.71483204561648,79.4955501344678
1.1300000000000001,234.71388406112274,79.12885675070008
1.1400000000000001,246.57309726589705,78.74877646004109
1.1500000000000001,260.5530281963895,78.67599773916578
1.16,267.124186853526,78.82231448811501
1.17,272.65558499165553,78.99526036207128
1.18,277.29458571458576,79.06932009683095
1.19,282.18958917440926,78.52925525486313
1.2,288.28065996342724,76.705594892336
1.21,303.3405789172423,73.73489846836455
1.22,315.31639845716666,71.14687955353494
1.23,304.8802863935617,69.06641709062653
1.24,287.4559074844131,66.01209227386711
1.25,276.7999745647797,61.396306448017505
1.26,--undefined--,58.81527709994514
1.27,--undefined--,60.85755810983973
1.28,--undefined--,63.26611673818563
1.29,--undefined--,64.96941665881258
1.3,--undefined--,65.64829748498148
1.31,--undefined--,65.53256738845239
1.32,--undefined--,65.06036186736105
