time,pitch,intensity
0.01,--undefined--,--undefined--
0.02,--undefined--,--undefined--
0.03,--undefined--,--undefined--
0.04,--undefined--,--undefined--
0.05,--undefined--,39.257365551265984
0.06,--undefined--,45.778346468420686
0.07,--undefined--,50.04876831608207
0.08,--undefined--,53.13433890681688
0.09,--undefined--,55.79795568583382
0.1,--undefined--,58.32297988405427
0.11,--undefined--,60.81451369479531
0.12,--undefined--,62.92767043841077
0.13,--undefined--,64.56264270425918
0.14,--undefined--,66.81733677537557
0.15,312.666547505679,69.37325848302021
0.16,312.27385254254096,71.2410135646124
0.17,311.6965421377037,72.33345639228345
0.18,499.39942044131874,72.53994845481
0.19,609.0242046717928,72.67526135295427
0.2,588.5383251061976,73.43255594420282
0.21,505.4389643998343,74.4206661565352
0.22,460.0672112940905,75.63223721734435
0.23,471.51691523000665,76.53674682266038
0.24,484.72957455714044,76.8882532139627
0.25,495.164541666302,76.90460934529511
0.26,501.754446842722,76.75262107878027
0.27,505.5136702585374,76.80337506208737
0.28,506.83861905695835,76.83555421415694
0.29,506.8510003621938,76.71164714294504
0.3,507.0102352070567,76.80530714627241
0.31,507.4908579556156,76.90499151491329
0.32,506.55304056269347,76.99800637679286
0.33,502.8096049806257,77.17582116747752
0.34,497.3461809143212,77.41745543883319
0.35000000000000003,491.70510103852575,77.42857565604349
0.36,485.94559544028584,77.0205406434981
0.37,336.4692674080527,76.78169534768776
0.38,236.55754393510747,76.816826198803
0.39,233.21802630565682,76.936218487926
0.4,228.4229547512785,77.22957679480534
0.41000000000000003,172.4802980816767,77.22819586093269
0.42,135.32073128508623,76.73802040937304
0.43,133.83495535537884,76.26317976497981
0.44,183.91324742320467,76.08147961011096
0.45,279.22283467429867,75.72472445126688
0.46,316.7029990649558,74.71951466133378
0.47000000000000003,490.44555806453695,73.42402412030467
0.48,609.7224840491899,72.22743077772026
0.49,611.3080081232911,71.15089596691122
0.5,--undefined--,70.38307515775867
0.51,--undefined--,71.11891156793867
0.52,--undefined--,72.82348775686828
0.53,--undefined--,72.92932923590651
0.54,--undefined--,71.32242099322082
0.55,--undefined--,69.31957884757067
0.56,--undefined--,67.87838723182324
0.5700000000000001,--undefined--,68.08990172984805
0.58,--undefined--,69.37944169908309
0.59,--undefined--,69.7008887809404
0.6,--undefined--,69.24604345933705
0.61,--undefined--,68.85899015909747
0.62,--undefined--,67.9927835635375
0.63,--undefined--,66.54377814681334
0.64,--undefined--,66.13018101447062
0.65,--undefined--,69.02161862134379
0.66,--undefined--,72.49378233467407
0.67,419.9460043053777,75.46982215424872
0.68,422.93660456810517,78.44013599947718
0.6900000000000001,426.47765740038324,80.09803572136907
0.7000000000000001,425.0624226142749,79.674452069065
0.71,422.1845388844946,78.05762450085308
0.72,421.3583162916195,77.21313789511818
0.73,420.22133020480635,77.29019571718895
0.74,417.5873234589427,77.49192375627544
0.75,414.6296841003983,77.7241054131678
0.76,412.8484229104558,77.97616620352991
0.77,413.13425822174145,78.24762596194114
0.78,414.22786024146126,78.43708071215535
0.79,415.01036431544935,78.27902014778228
0.8,416.4075552799973,77.62971687959994
0.81,418.13583016610056,77.16041358057326
0.8200000000000001,419.757405598831,77.45642221105847
0.8300000000000001,421.86792115874476,78.13663271112293
0.84,423.85004014954666,78.95507787473407
0.85,425.0339116546707,79.52171318887922
0.86,425.69389374982035,79.68828209572686
0.87,425.95123875789494,79.66029515364754
0.88,425.53974732272576,79.58373631267594
0.89,424.8838381184642,79.4749932861547
0.9,424.7749337317263,79.31851874851435
0.91,425.12912095973957,79.14316340305335
0.92,425.0745821670281,78.9186366125646
0.93,424.77898416824485,78.5998759697514
0.9400000000000001,424.6093875372821,78.35986912051679
0.9500000000000001,424.5039628856565,78.24707479949241
0.96,424.29269491969615,78.10069187502256
0.97,423.5072997819223,77.98611613865336
0.98,422.3118368335877,77.9461479550353
0.99,421.757150538038,77.92938621560498
1,422.1564283795151,78.09866709959343
1.01,422.8289063595049,78.51963549903093
1.02,422.54465129056933,79.09303578586112
1.03,421.7210958247936,79.61120504861232
1.04,421.9995569556735,79.74437577796088
1.05,422.81705988553983,79.42323736534546
1.06,423.7151342405693,78.79828081045142
1.07,424.9718843841108,77.77347825242653
1.08,425.67152816403024,76.27460282984156
1.09,425.6025510286072,74.74127063831882
1.1,424.89077304672634,73.54477386472912
1.11,423.7406594426143,72.60376806224751
1.12,423.3044643410185,71.83747396305107
1.1300000000000001,423.8447740448341,71.22782514656323
1.1400000000000001,424.6830955985999,70.79741438032946
1.1500000000000001,425.902744520976,70.53620125192285
1.16,428.2974889429201,70.33400496991254
1.17,431.9219059856709,70.47900769293723
1.18,434.219508168239,71.4857372462669
1.19,428.48879649011286,72.47602422169909
1.2,413.0454932180848,72.23384190757777
1.21,385.9808502212095,70.62691108040943
1.22,365.0395708146662,68.08230803573679
1.23,357.18766151809314,64.8330646165356
1.24,--undefined--,60.97872328555642
1.25,--undefined--,57.79164077270433
1.26,--undefined--,57.02639808120493
1.27,--undefined--,56.744489730498316
1.28,--undefined--,56.09038282694026
1.29,--undefined--,56.08094198979761
1.3,--undefined--,57.327636413273076
1.31,--undefined--,59.19626552680325
