video,laughter_start,laughter_end,laughter_value,start_segment_s,end_segment_s,start_segment_frame,end_segment_frame,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_2_z,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,p_scale,p_rx,p_ry,p_rz,p_tx,p_ty,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,eyebrow_raise,frown
CristelaAlonza1,58,59,2,54,58,1621,1740,-0.0246362,0.135124,-0.988691,-0.248876,0.15397,-0.9877,-125.676,-197.193,806.039,-0.540585,0.0148749,-0.0706677,0.951926,-0.517274,0.0297991,-0.0730759,513.852,169.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
CristelaAlonza1,66,67,2,59,66,1771,1980,-0.0406171,0.17361,-0.984747,-0.237212,0.156414,-0.976377,-31.8744,-199.093,847.437,-0.354917,-0.766854,-0.379577,0.896604,-0.342405,-0.780746,-0.39018,610.176,174.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CristelaAlonza1,83,92,2,67,83,2011,2490,-0.101295,0.113375,-0.990389,-0.298047,0.160556,-0.977649,-92.3446,-202.748,774.613,-0.589016,-0.677137,-0.432026,0.917213,-0.565226,-0.688286,-0.446004,545.737,163.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CristelaAlonza1,94,98,2,92,94,2761,2820,0.0,0.0,-1.0,-0.087012,0.0,-1.0,-216.265,-623.473,296.457,-0.232062,-0.772537,-0.306629,0.316513,-0.221388,-0.78411,-0.301473,571.684,130.632,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0,0.0
CristelaAlonza1,104,105,2,98,104,2941,3120,-0.0449027,0.2147,-0.976492,-0.262345,0.19283,-0.976772,-143.329,-197.947,816.17,-0.314529,-0.628558,-0.542075,0.822273,-0.323384,-0.645926,-0.552337,500.223,172.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
CristelaAlonza1,108,109,2,105,108,3151,3240,0.0300568,0.206562,-0.96707,-0.199013,0.23419,-0.972018,-41.2281,-211.135,846.99,-0.375955,-0.717062,-0.551336,0.842991,-0.384059,-0.728251,-0.557991,599.557,180.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CristelaAlonza1,131,132,2,109,131,3271,3930,-0.0498477,0.158225,-0.984583,-0.23471,0.190109,-0.981758,-142.161,-220.268,820.281,-0.425138,-0.741927,-0.540566,0.854975,-0.43397,-0.760494,-0.539427,507.28,155.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CristelaAlonza1,136,137,2,132,136,3961,4080,0.0,0.0,-1.0,-0.12208,0.0,-1.0,-75.1733,-173.448,775.901,-0.237471,-0.85072,-0.328357,0.997318,-0.242271,-0.860745,-0.333862,561.886,183.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
CristelaAlonza1,139,140,2,137,139,4111,4170,0.0623986,0.160266,-0.957557,-0.0202718,0.223672,-0.97128,-112.405,-200.908,831.336,-0.423592,-0.58474,-0.441994,0.956383,-0.427133,-0.610936,-0.443054,530.635,167.425,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012721,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
CristelaAlonza1,142,143,2,140,142,4201,4260,0.104116,0.13354,-0.982292,0.0228832,0.117714,-0.992784,-120.226,-191.279,826.703,-0.405203,-0.271914,-0.270157,0.969432,-0.389799,-0.293113,-0.261099,520.717,168.891,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384767,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0
CristelaAlonza1,157,158,2,143,157,4291,4710,-0.101425,0.173996,-0.984745,-0.296909,0.194151,-0.980332,-189.903,-206.094,833.66,-0.365473,-0.616516,-0.407219,0.912743,-0.353069,-0.639292,-0.413417,442.872,155.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CristelaAlonza1,173,175,2,158,173,4741,5190,-0.0547504,0.0,-1.0,-0.283451,0.0,-1.0,-124.16,-213.401,315.214,-0.949097,-0.804298,-0.784661,0.907266,-0.947824,-0.815019,-0.795143,517.325,160.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CristelaAlonza1,180,181,2,175,180,5251,5400,-0.127627,0.176671,-0.983055,-0.261724,0.259708,-0.957871,8.98378,-181.321,827.106,-0.229793,-0.0516546,-0.015842,0.964454,-0.219662,-0.0497124,-0.0215775,649.282,182.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
CristelaAlonza1,187,189,2,181,187,5431,5610,-0.114666,0.0,-1.0,-0.267701,0.0,-1.0,-164.103,-182.442,574.96,-0.325872,-0.808347,-0.370945,0.91405,-0.302995,-0.81677,-0.368811,481.467,176.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CristelaAlonza1,194,196,2,189,194,5671,5820,-0.0462267,0.2096,-0.969919,-0.344114,0.17284,-0.979531,-148.241,-199.108,850.743,-0.251523,-0.671858,-0.26484,0.923949,-0.252504,-0.692042,-0.270308,489.301,168.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
CristelaAlonza1,200,201,2,196,200,5881,6000,-0.0270104,0.231307,-0.964738,-0.251558,0.151956,-0.983315,-96.4564,-220.612,888.353,-0.245485,-0.637875,-0.32391,0.863233,-0.221555,-0.65979,-0.32653,545.28,172.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
CristelaAlonza1,206,214,2,201,206,6031,6180,0.0246354,0.180425,-0.981056,-0.183321,0.259974,-0.96177,-206.45,-206.691,870.064,-0.325265,0.0629105,-0.151356,0.887738,-0.308279,0.056158,-0.138218,449.421,166.078,0.0,,0.0,0.0,0.0165512,0.997997,0.0,0.662163,0.675443,0.0,0.0,0.0,0.00695896,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
CristelaAlonza1,224,226,2,214,224,6421,6720,-0.0127968,0.223096,-0.972928,-0.23969,0.206322,-0.977982,-97.3613,-708.083,888.118,-0.347364,-0.610143,-0.495683,0.33187,-0.354135,-0.631917,-0.49926,604.783,128.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
CristelaAlonza1,231,233,2,226,231,6781,6930,-0.0432481,0.220912,-0.975208,-0.194605,0.264843,-0.963232,-123.669,-236.824,892.633,-0.352685,-0.798357,-0.460304,0.859691,-0.348586,-0.809512,-0.469566,522.764,156.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105384,0.0429299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CristelaAlonza1,235,236,2,233,235,6991,7050,0.115857,0.147961,-0.982184,-0.0502962,0.164071,-0.985165,-161.584,-539.695,2287.82,-0.137531,-0.39747,-0.315527,0.353558,-0.134218,-0.408087,-0.314818,580.067,156.624,0.0,0.0,0.0,,0.0979668,0.0268045,,0.0318285,1.11032,0.011118,0.0,0.0,,0.0,0.688442,0.123196,0.0,,,,0.0,,,,0.0,,,0.0,,,,0.0,0.0,,,0.0,0.0
CristelaAlonza2,13,14,2,0,13,1,390,-0.0600551,0.0,-1.0,-0.202877,0.0,-1.0,-27.2857,-222.82,0.0,-0.303691,-0.535633,-0.327252,0.0,-0.281299,-0.557014,-0.331147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CristelaAlonza2,16,18,2,14,16,421,480,-0.0230868,0.240804,-0.970513,-0.1746,0.260732,-0.954956,-33.2797,-220.537,926.017,-0.287608,0.486174,0.0629016,0.889032,-0.290063,0.512923,0.0673251,610.303,164.774,0.0,0.0,,0.0,0.0,0.0,,2.12893,1.20282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
CristelaAlonza2,67,69,2,18,67,541,2010,-0.0854956,0.0,-1.0,-0.226759,0.0,-1.0,-53.9965,-212.307,840.402,-0.306658,-0.70134,-0.379997,0.848729,-0.276816,-0.722046,-0.382327,590.398,171.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CristelaAlonza2,87,88,2,69,87,2071,2610,-0.0882932,-0.0156304,-1.0,-0.23272,0.0,-1.0,-90.2847,-235.849,813.178,-0.457199,-0.631985,-0.441488,0.844281,-0.438002,-0.654396,-0.453999,548.956,147.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0179087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CristelaAlonza2,90,91,2,88,90,2641,2700,0.0608714,0.0932352,-0.956334,-0.171464,0.211181,-0.976915,-102.258,-196.336,823.022,-0.508932,-0.00665439,-0.403098,0.959658,-0.484407,-0.000418143,-0.400477,540.02,166.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176394,0.0,0.0,0.0,0.907317,0.0,0.0,0.0,0.117936,0.313291,0.0,0.0,,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
CristelaAlonza2,93,100,2,91,93,2731,2790,0.0443875,0.114939,-0.970283,-0.163151,0.238018,-0.970467,-87.5947,-227.779,847.229,-0.537474,-0.102959,-0.412807,0.936358,-0.512095,-0.11097,-0.409508,550.432,144.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403171,0.0,0.0,0.0,0.0812272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CristelaAlonza2,109,111,2,100,109,3001,3270,-0.0680434,0.0,-1.0,-0.225969,0.0,-1.0,-59.8061,-218.165,822.812,-0.414244,-0.873081,-0.672571,0.871031,-0.407049,-0.882184,-0.675157,581.094,161.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CristelaAlonza2,133,136,2,111,133,3331,3990,-0.0809589,0.0,-1.0,-0.20462,0.0,-1.0,-162.655,-219.087,726.474,-0.337221,-0.699609,-0.538503,0.925684,-0.349682,-0.717515,-0.542197,477.748,151.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CristelaAlonza2,152,153,2,136,152,4081,4560,-0.0735826,0.0,-1.0,-0.188301,0.0,-1.0,-94.2694,-226.745,767.871,-0.651699,-0.92927,-0.718828,0.891053,-0.643597,-0.935894,-0.731069,547.274,152.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CristelaAlonza2,158,160,2,153,158,4591,4740,0.0301535,0.150803,-0.983093,-0.162508,0.205313,-0.978691,-64.5152,-220.572,819.903,-0.295441,-0.820869,-0.446167,0.89007,-0.298838,-0.834157,-0.454813,575.784,154.121,0.0,0.0,0.0,0.0,0.00545637,0.0,0.0,0.94561,0.673113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344166,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CristelaAlonza2,166,167,2,160,166,4801,4980,-0.0345553,0.189976,-0.978269,-0.178489,0.253593,-0.965445,-71.9789,-198.409,813.924,-0.299759,-0.257866,-0.313764,0.908968,-0.286801,-0.277621,-0.314381,574.945,168.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898839,0.429687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CristelaAlonza2,173,174,2,167,173,5011,5190,-0.101337,0.143652,-0.981694,-0.23836,0.246631,-0.969076,-79.0293,-216.873,841.044,-0.428938,-0.569394,-0.425188,0.923269,-0.402361,-0.598133,-0.422598,568.18,148.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.879518,0.44768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CristelaAlonza2,175,176,2,174,175,5221,5250,0.0,0.0,-1.0,-0.131898,0.0,-1.0,-38.2581,-189.036,849.269,-0.321684,-0.156477,-0.259628,0.827762,-0.300211,-0.177992,-0.260368,603.141,172.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
CristelaAlonza2,189,190,2,176,189,5281,5670,-0.0982334,0.188283,-0.975938,-0.219312,0.228799,-0.973432,-78.2406,-223.476,822.698,-0.326466,-0.940278,-0.52433,0.847825,-0.316246,-0.948464,-0.530725,566.007,149.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41006,0.213885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CristelaAlonza2,193,197,2,190,193,5701,5790,-0.0208925,0.191771,-0.96873,-0.183686,0.204928,-0.973167,-60.8039,-192.908,843.297,-0.226853,-0.571228,-0.217005,0.948734,-0.198197,-0.590144,-0.223621,579.794,172.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CristelaAlonza2,204,208,2,197,204,5911,6120,-0.045541,0.0,-1.0,-0.186181,0.0,-1.0,-97.3073,-203.443,763.319,-0.224186,-0.782137,-0.529515,0.953758,-0.245818,-0.791298,-0.520087,541.013,160.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CristelaAlonza2,217,220,2,208,217,6241,6510,-0.106362,0.0,-1.0,-0.25835,0.0,-1.0,-57.9121,-228.316,811.612,-0.390746,-0.710591,-0.585163,0.938659,-0.380395,-0.725862,-0.593638,581.76,139.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691617,0.338136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
CristelaAlonza2,228,229,2,220,228,6601,6840,-0.103268,0.0,-1.0,-0.240182,0.0,-1.0,2.62415,-219.882,792.502,-1.96292,-0.628998,-0.481778,0.907204,-1.52327,-0.644161,-0.496294,643.204,154.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CristelaAlonza2,234,236,2,229,234,6871,7020,-0.0643699,0.188372,-0.978383,-0.274927,0.177902,-0.9795,5.41194,-196.396,848.973,-0.274655,-0.372021,-0.353314,0.965801,-0.245341,-0.389307,-0.353796,645.704,169.677,0.0,,0.0,0.0,0.0,0.0,0.0,0.548424,0.0,0.0,0.178077,0.122493,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
CristelaAlonza2,237,238,2,236,237,7081,7110,-0.0638433,0.270824,-0.962183,-0.210629,0.325183,-0.929221,34.6375,-175.216,856.958,-0.0529029,0.384056,-0.0744666,1.00316,-0.0406935,0.412963,-0.0786969,675.483,185.066,0.0,0.00810969,,,0.0,,0.0,1.52047,0.36929,0.136875,0.0,0.0,,0.0,0.0409151,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0
CristelaAlonza2,249,257,2,238,249,7141,7470,-0.0831116,0.219185,-0.975664,-0.238614,0.223628,-0.974652,7.10686,-215.476,846.977,-0.38401,-0.312208,-0.25549,0.925314,-0.360758,-0.323735,-0.265707,647.429,161.099,0.0,0.0,0.0,0.0,0.0129516,0.0,0.0,0.901631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
CristelaAlonza2,285,285,2,257,285,7711,8550,-0.121186,0.0,-1.0,-0.25859,0.0,-1.0,-28.0592,-249.953,0.0,-2.77298,-1.55545,-2.77894,0.0,-1.58636,-1.56409,-1.5858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CristelaAlonza2,288,289,2,285,288,8551,8640,-0.0392267,0.271781,-0.960827,-0.227859,0.272479,-0.95224,1.85908,-179.397,833.37,-0.125677,0.197713,-0.0750808,1.00278,-0.112601,0.22209,-0.0784189,642.309,176.209,0.0,0.0,0.0,0.0,0.0337197,,,0.291444,0.0,0.0,0.0,0.088569,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
CristelaAlonza2,293,297,2,289,293,8671,8790,-0.0698012,0.26026,-0.964206,-0.20329,0.21688,-0.961598,-58.8236,-171.231,794.559,-0.130907,0.0240164,-0.0632855,0.983715,-0.104865,0.0347921,-0.0589186,580.51,184.671,0.0,0.0,0.0,0.0,0.00372591,0.0,0.0,0.0167683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
DamonWayans1,22,24,1,0,22,1,660,-0.289428,-0.080238,-1.0,-0.517182,-0.0810097,-1.0,-174.251,-59.2766,439.434,-0.359483,-0.577105,-0.531011,1.16649,-0.33741,-0.603243,-0.543926,378.597,281.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DamonWayans1,35,36,1,24,35,721,1050,-0.400327,-0.169249,-1.0,-0.480616,-0.0140298,-1.0,-183.068,-369.38,498.294,-0.519615,-0.140756,-0.658233,0.480339,-0.526114,-0.153738,-0.665581,507.67,183.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DamonWayans1,89,90,1,36,89,1081,2670,-0.224829,0.0,-1.0,-0.393845,0.0,-1.0,-235.301,-350.545,239.954,-1.77411,-0.485283,-1.1738,0.444065,-1.47814,-0.51697,-1.18781,426.918,107.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DamonWayans1,96,97,1,90,96,2701,2880,-0.0972041,0.0,-1.0,-0.324293,0.0,-1.0,-13.4209,-189.44,610.962,-0.49632,-0.46352,-0.926442,0.760903,-0.513303,-0.472618,-0.93098,627.884,169.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
DamonWayans1,149,150,1,97,149,2911,4470,-0.104629,-0.260925,-1.0,-0.245598,-0.243267,-1.0,-386.982,-264.108,675.178,-2.50628,-0.628281,-0.667472,0.726344,-1.5708,-0.653463,-0.67572,280.284,143.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DamonWayans1,219,221,1,150,219,4501,6570,-0.0553867,0.0,-1.0,-0.198595,0.0,-1.0,-405.518,-344.678,669.693,-0.870838,-0.481986,-0.516732,0.640931,-0.858032,-0.495132,-0.519678,304.163,112.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DamonWayans1,239,240,1,221,239,6631,7170,-0.175157,0.0,-1.0,-0.293297,0.0,-1.0,-271.082,-147.95,752.307,-0.479538,-0.335703,-0.354728,0.777385,-0.465234,-0.359661,-0.347582,400.852,213.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
