frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
61, 2.002, 0.979748, 1, -120.619, -69.3257, 648.598, 0.0288485, 0.479582, 0.0586786
62, 2.03537, 0.982665, 1, -121.599, -71.574, 649.642, -0.0438597, 0.460176, 0.0834063
63, 2.06873, 0.98295, 1, -120.954, -72.464, 647.288, -0.0597557, 0.4644, 0.0913404
64, 2.1021, 0.978916, 1, -119.224, -74.0665, 646.04, -0.084919, 0.447548, 0.0860271
65, 2.13547, 0.964141, 1, -115.802, -75.6652, 646.037, -0.126527, 0.398598, 0.07949
66, 2.16883, 0.964431, 1, -112.778, -78.1501, 655.774, -0.13844, 0.34863, 0.0527563
67, 2.2022, 0.963737, 1, -108.248, -80.344, 662.218, -0.14542, 0.280429, 0.0094252
68, 2.23557, 0.978426, 1, -101.939, -80.6956, 663.194, -0.13586, 0.166382, -0.0362625
69, 2.26893, 0.981498, 1, -92.1926, -78.0506, 650.714, -0.0889317, 0.00479377, -0.0925574
70, 2.3023, 0.981615, 1, -83.4639, -74.0404, 636.995, -0.0423152, -0.119854, -0.145313
71, 2.33567, 0.968847, 1, -75.5206, -69.4413, 623.101, 0.0128708, -0.215489, -0.186428
72, 2.36903, 0.970382, 1, -69.8428, -64.5839, 616.082, 0.0878087, -0.279951, -0.219925
73, 2.4024, 0.961278, 1, -64.0368, -58.4949, 603.232, 0.12665, -0.313934, -0.2431
74, 2.43577, 0.968067, 1, -58.8716, -52.4961, 592.647, 0.152592, -0.343943, -0.265898
75, 2.46913, 0.974456, 1, -56.6541, -47.5096, 597.259, 0.153906, -0.341342, -0.308333
76, 2.5025, 0.973299, 1, -55.332, -43.2697, 607.308, 0.162264, -0.366048, -0.344774
77, 2.53587, 0.97053, 1, -54.0826, -39.6373, 611.187, 0.175359, -0.394248, -0.365377
78, 2.56923, 0.968783, 1, -53.0964, -36.8645, 616.548, 0.186997, -0.40283, -0.367392
79, 2.6026, 0.966178, 1, -53.9286, -34.9591, 637.377, 0.205156, -0.409747, -0.362039
80, 2.63597, 0.967591, 1, -54.5692, -34.2022, 648.945, 0.225567, -0.425958, -0.363806
81, 2.66933, 0.96554, 1, -55.1015, -34.3073, 653.087, 0.229698, -0.418302, -0.362413
82, 2.7027, 0.965039, 1, -55.9656, -34.6632, 652.45, 0.221839, -0.399583, -0.362158
83, 2.73607, 0.969451, 1, -56.6273, -35.2834, 650.879, 0.215738, -0.393385, -0.358123
84, 2.76943, 0.969337, 1, -57.5239, -35.8563, 646.632, 0.208853, -0.380352, -0.349572
85, 2.8028, 0.96269, 1, -58.7418, -36.7168, 643.946, 0.207117, -0.366938, -0.329663
86, 2.83617, 0.965908, 1, -60.4575, -38.0529, 643.434, 0.200805, -0.34491, -0.317939
87, 2.86953, 0.972843, 1, -62.2141, -39.8169, 640.245, 0.181797, -0.303487, -0.307256
88, 2.9029, 0.978106, 1, -64.2138, -42.624, 641.176, 0.163312, -0.262873, -0.294528
89, 2.93627, 0.97972, 1, -66.2951, -45.7829, 640.468, 0.131725, -0.212093, -0.287825
90, 2.96963, 0.982415, 1, -68.4328, -49.7951, 643.202, 0.092392, -0.16589, -0.274953
91, 3.003, 0.95747, 1, -71.1462, -54.4393, 648.573, 0.0528684, -0.120224, -0.255272
92, 3.03637, 0.965302, 1, -73.2556, -58.6031, 650.545, 0.0049019, -0.0944706, -0.224169
93, 3.06973, 0.965579, 1, -75.0498, -62.6969, 654.739, -0.0231812, -0.0735761, -0.202597
94, 3.1031, 0.965493, 1, -75.7987, -65.8131, 651.672, -0.0559218, -0.0478508, -0.18849
95, 3.13647, 0.968563, 1, -76.6351, -67.3054, 649.632, -0.0724563, -0.026656, -0.170844
96, 3.16983, 0.973172, 1, -77.7152, -67.1995, 651.228, -0.0568764, -0.0241022, -0.151789
97, 3.2032, 0.973905, 1, -77.8308, -66.1907, 650.581, -0.0353264, -0.00518049, -0.12873
98, 3.23657, 0.973618, 1, -77.0664, -64.0035, 648.12, 0.0099119, 0.00447634, -0.11248
99, 3.26993, 0.974507, 1, -76.1693, -60.9774, 646.608, 0.0670132, 0.0156413, -0.101653
100, 3.3033, 0.977156, 1, -74.928, -57.9993, 645.674, 0.111834, 0.0242764, -0.0929071
101, 3.33667, 0.976633, 1, -73.4416, -56.5375, 645.338, 0.129294, 0.0362557, -0.0779515
102, 3.37003, 0.974781, 1, -71.4147, -56.8735, 645.298, 0.12404, 0.0392617, -0.0626312
103, 3.4034, 0.973032, 1, -68.3915, -58.3992, 642.873, 0.0833122, 0.0418847, -0.0453806
104, 3.43677, 0.977544, 1, -64.9806, -60.8793, 641.623, 0.0388929, 0.0372821, -0.0317321
105, 3.47013, 0.976453, 1, -61.0044, -63.2502, 640.091, 0.00581836, 0.023103, -0.0232179
106, 3.5035, 0.977309, 1, -56.0865, -66.1739, 641.139, -0.0263403, -0.00588261, -0.019568
107, 3.53687, 0.978957, 1, -50.4639, -69.3409, 641.998, -0.0677496, -0.0504931, -0.0221351
108, 3.57023, 0.978927, 1, -44.4032, -71.5334, 640.165, -0.0959517, -0.0990335, -0.0319711
109, 3.6036, 0.975819, 1, -38.5272, -72.7271, 635.414, -0.122189, -0.136679, -0.0416685
110, 3.63697, 0.986274, 1, -32.9229, -74.0972, 636.783, -0.122175, -0.192046, -0.0663123
111, 3.67033, 0.98523, 1, -28.2835, -76.2581, 642.556, -0.152524, -0.221198, -0.112193
112, 3.7037, 0.984024, 1, -25.3953, -77.2395, 642.229, -0.173457, -0.241757, -0.135258
113, 3.73707, 0.984959, 1, -24.1872, -78.2109, 644.54, -0.181869, -0.241683, -0.144631
114, 3.77043, 0.984647, 1, -24.4787, -79.2048, 648.222, -0.186274, -0.232814, -0.148356
115, 3.8038, 0.98243, 1, -25.618, -80.1945, 650.486, -0.202991, -0.201964, -0.141131
116, 3.83717, 0.985141, 1, -26.2348, -81.6189, 653.99, -0.237823, -0.188558, -0.134709
117, 3.87053, 0.987712, 1, -26.992, -82.8577, 659.198, -0.245262, -0.175982, -0.124204
118, 3.9039, 0.987754, 1, -27.3088, -82.6123, 659.252, -0.230715, -0.161032, -0.0952643
119, 3.93727, 0.975317, 1, -27.2081, -81.7798, 659.69, -0.19613, -0.166097, -0.0640705
120, 3.97063, 0.965831, 1, -26.9702, -81.8367, 663.846, -0.164883, -0.168642, -0.0545665
121, 4.004, 0.962721, 1, -24.5222, -82.1675, 666.187, -0.172482, -0.193999, -0.0356709
122, 4.03737, 0.960475, 1, -21.4004, -83.0321, 666.053, -0.215098, -0.213157, -0.0169262
123, 4.07073, 0.959765, 1, -18.4858, -84.5044, 667.82, -0.235922, -0.216631, -0.00485307
124, 4.1041, 0.965397, 1, -16.1676, -85.7568, 667.935, -0.271124, -0.222496, 0.00131091
125, 4.13747, 0.963343, 1, -14.4904, -86.4438, 667.084, -0.287522, -0.216041, 0.00999232
126, 4.17083, 0.960583, 1, -12.7397, -86.5976, 667.631, -0.291499, -0.213776, 0.0187659
127, 4.2042, 0.965061, 1, -10.3573, -85.6756, 668.184, -0.287283, -0.222451, 0.0294686
