frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
60, 1.96863, 0.988053, 1, -48.6996, -16.0481, 551.314, -0.0890997, 0.446687, 0.00179788
61, 2.002, 0.981996, 1, -55.9232, -18.0544, 560.553, -0.0938965, 0.41163, -0.00788159
62, 2.03537, 0.980098, 1, -63.6273, -19.8525, 567.707, -0.0837566, 0.40226, -0.0154233
63, 2.06873, 0.977623, 1, -71.0779, -20.5831, 569.505, -0.0965327, 0.410984, -0.0233954
64, 2.1021, 0.98263, 1, -78.9498, -20.8911, 572.914, -0.0705061, 0.418594, -0.0394023
65, 2.13547, 0.981777, 1, -86.3475, -20.6623, 574.681, -0.0592741, 0.435678, -0.0558976
66, 2.16883, 0.984098, 1, -93.1017, -20.5564, 577.285, -0.0605013, 0.443998, -0.0752826
67, 2.2022, 0.982337, 1, -98.6246, -20.2638, 579.344, -0.0594044, 0.462528, -0.0907535
68, 2.23557, 0.983733, 1, -102.576, -20.1791, 581.254, -0.0640545, 0.472851, -0.0982818
69, 2.26893, 0.984422, 1, -105.149, -20.54, 582.938, -0.0677674, 0.481901, -0.0989666
70, 2.3023, 0.984843, 1, -106.319, -21.1301, 583.985, -0.076416, 0.488303, -0.0955795
71, 2.33567, 0.984362, 1, -106.371, -21.8138, 584.362, -0.0821435, 0.491445, -0.0923367
72, 2.36903, 0.984919, 1, -105.636, -22.7803, 584.992, -0.0825908, 0.4995, -0.0872492
73, 2.4024, 0.983993, 1, -104.057, -23.89, 586.189, -0.0797424, 0.507009, -0.081245
74, 2.43577, 0.981726, 1, -101.776, -25.0867, 586.376, -0.0853023, 0.510043, -0.0721885
75, 2.46913, 0.979309, 1, -98.9006, -26.3712, 584.803, -0.100263, 0.504007, -0.0616312
76, 2.5025, 0.978226, 1, -96.0181, -27.4264, 586.773, -0.109139, 0.502233, -0.0523771
77, 2.53587, 0.974342, 1, -93.1961, -28.3942, 589.255, -0.111022, 0.505919, -0.0419421
78, 2.56923, 0.973915, 1, -90.0277, -29.3069, 590.033, -0.125949, 0.498038, -0.0295204
79, 2.6026, 0.969522, 1, -86.7793, -30.5398, 591.467, -0.130071, 0.482185, -0.0214932
80, 2.63597, 0.967971, 1, -83.6113, -31.3544, 590.998, -0.143335, 0.480993, -0.00920594
81, 2.66933, 0.966873, 1, -80.0863, -31.8879, 588.811, -0.15602, 0.471499, -0.0012541
82, 2.7027, 0.969842, 1, -76.5602, -32.2445, 587.172, -0.170311, 0.464117, 0.00480661
83, 2.73607, 0.965181, 1, -73.1398, -32.2294, 585.434, -0.17255, 0.467083, 0.0117817
84, 2.76943, 0.973522, 1, -69.8819, -31.897, 583.251, -0.168135, 0.48577, 0.0184628
85, 2.8028, 0.974379, 1, -67.0134, -31.8064, 580.556, -0.17184, 0.49949, 0.0316757
86, 2.83617, 0.973987, 1, -63.9817, -31.5975, 578.84, -0.184933, 0.510547, 0.0386182
87, 2.86953, 0.978126, 1, -60.5171, -31.748, 576.227, -0.190898, 0.502072, 0.048647
88, 2.9029, 0.976364, 1, -57.2704, -32.5459, 577.387, -0.192722, 0.501573, 0.0599955
89, 2.93627, 0.974611, 1, -54.0523, -34.1858, 582.842, -0.187555, 0.500467, 0.0663708
90, 2.96963, 0.962269, 1, -50.9167, -37.1216, 588.442, -0.199054, 0.457557, 0.0733016
91, 3.003, 0.964761, 1, -47.4171, -38.5443, 587.473, -0.202195, 0.446593, 0.0837476
92, 3.03637, 0.975525, 1, -44.3279, -37.8571, 574.644, -0.215471, 0.490488, 0.102986
93, 3.06973, 0.947994, 1, -41.5747, -36.1688, 556.949, -0.221828, 0.541363, 0.126793
94, 3.1031, 0.946043, 1, -40.0228, -37.1862, 556.589, -0.228727, 0.555196, 0.151294
95, 3.13647, 0.945769, 1, -38.3716, -39.5553, 558.94, -0.243763, 0.549858, 0.175524
96, 3.16983, 0.975868, 1, -35.8218, -41.7724, 559.477, -0.23769, 0.53554, 0.181567
97, 3.2032, 0.965973, 1, -32.5438, -42.6006, 558.968, -0.196607, 0.51511, 0.163436
98, 3.23657, 0.951244, 1, -30.1314, -40.689, 546.18, -0.199107, 0.564032, 0.162544
99, 3.26993, 0.953376, 1, -27.414, -38.4736, 539.429, -0.180115, 0.566033, 0.148882
100, 3.3033, 0.955488, 1, -24.8298, -36.3862, 538.343, -0.163618, 0.567454, 0.133056
101, 3.33667, 0.96235, 1, -22.555, -33.825, 544.447, -0.119329, 0.591808, 0.109805
102, 3.37003, 0.955888, 1, -20.0807, -32.8414, 549.95, -0.150006, 0.560634, 0.11139
103, 3.4034, 0.956538, 1, -17.3184, -30.6479, 549.501, -0.149737, 0.553924, 0.103002
104, 3.43677, 0.954721, 1, -14.7405, -28.4352, 546.572, -0.142965, 0.561814, 0.0887996
105, 3.47013, 0.956298, 1, -13.0731, -28.0584, 544.849, -0.140162, 0.570176, 0.078224
106, 3.5035, 0.959911, 1, -12.4119, -29.0417, 544.449, -0.125771, 0.567384, 0.063581
107, 3.53687, 0.966151, 1, -12.4129, -30.3265, 545.213, -0.0737988, 0.574803, 0.0365034
108, 3.57023, 0.969614, 1, -13.6148, -30.836, 540.138, -0.0677245, 0.592948, 0.0233723
109, 3.6036, 0.966306, 1, -14.8018, -29.9474, 535.755, -0.0450007, 0.601125, 0.00130933
110, 3.63697, 0.956031, 1, -16.1096, -27.3398, 528.308, -0.0089319, 0.626593, -0.0292479
111, 3.67033, 0.955122, 1, -17.1958, -24.8577, 524.116, 0.0200357, 0.612405, -0.0532186
112, 3.7037, 0.954095, 1, -19.4333, -21.6538, 521.563, 0.0492156, 0.637918, -0.0721317
113, 3.73707, 0.960115, 1, -22.4855, -19.2558, 526.822, 0.0627066, 0.628372, -0.0878307
114, 3.77043, 0.967795, 1, -26.3808, -18.0002, 531.216, 0.064084, 0.633367, -0.0907075
115, 3.8038, 0.967577, 1, -30.0956, -17.1319, 530.917, 0.0885088, 0.630687, -0.105614
116, 3.83717, 0.963424, 1, -34.315, -17.1262, 525.848, 0.0958825, 0.637695, -0.112087
117, 3.87053, 0.964671, 1, -40.1281, -19.5838, 530.036, 0.0750858, 0.627815, -0.0992164
118, 3.9039, 0.969383, 1, -47.016, -23.4521, 535.979, 0.0342163, 0.613282, -0.0719746
119, 3.93727, 0.968325, 1, -53.6955, -27.3582, 537.982, 0.0117934, 0.605513, -0.056651
120, 3.97063, 0.967366, 1, -59.5445, -30.2205, 535.556, -0.0286353, 0.579497, -0.0499176
121, 4.004, 0.968221, 1, -64.6042, -31.5927, 528.775, -0.0598295, 0.561166, -0.0525876
122, 4.03737, 0.962569, 1, -69.9588, -33.3815, 524.684, -0.0621652, 0.556763, -0.0447404
123, 4.07073, 0.958, 1, -75.9247, -35.6921, 526.255, -0.0825258, 0.54894, -0.0276926
