frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
60, 1.96863, 0.9831, 1, -1.31065, 33.513, 482.121, -0.0716978, -0.25422, -0.118718
61, 2.002, 0.981218, 1, -6.26916, 32.3987, 475.354, -0.0634399, -0.182757, -0.122642
62, 2.03537, 0.972322, 1, -11.1043, 31.8107, 472.773, -0.0990745, -0.123516, -0.116978
63, 2.06873, 0.977609, 1, -14.647, 33.0427, 470.158, -0.0779942, -0.0917788, -0.0995861
64, 2.1021, 0.978203, 1, -16.5135, 33.5634, 468.092, -0.0828132, -0.0749617, -0.0867667
65, 2.13547, 0.97649, 1, -16.7711, 34.1354, 468.606, -0.0909554, -0.0798958, -0.0786147
66, 2.16883, 0.976262, 1, -16.3683, 34.3909, 470.697, -0.0965446, -0.0927189, -0.0760343
67, 2.2022, 0.976497, 1, -15.3669, 34.3285, 471.995, -0.100081, -0.112231, -0.0733652
68, 2.23557, 0.974423, 1, -14.5422, 33.8601, 472.579, -0.105104, -0.126486, -0.0746055
69, 2.26893, 0.974533, 1, -13.9549, 33.2364, 472.567, -0.113468, -0.142547, -0.0791643
70, 2.3023, 0.97109, 1, -13.803, 32.964, 472.549, -0.117334, -0.145713, -0.0811205
71, 2.33567, 0.969551, 1, -14.0445, 33.0208, 472.361, -0.118443, -0.148344, -0.0798825
72, 2.36903, 0.97001, 1, -14.3636, 33.1103, 472.468, -0.120963, -0.149014, -0.0783176
73, 2.4024, 0.973742, 1, -14.8787, 33.14, 472.595, -0.123328, -0.141189, -0.0768423
74, 2.43577, 0.973726, 1, -15.4874, 33.0725, 472.632, -0.123379, -0.135625, -0.0732409
75, 2.46913, 0.972716, 1, -15.995, 33.0281, 472.283, -0.122318, -0.132325, -0.0716699
76, 2.5025, 0.975131, 1, -16.5411, 32.9376, 472.466, -0.125729, -0.126401, -0.0718858
77, 2.53587, 0.975121, 1, -17.2163, 32.7572, 471.847, -0.128905, -0.125288, -0.0762598
78, 2.56923, 0.974389, 1, -17.5876, 32.6696, 471.512, -0.126457, -0.123385, -0.0772988
79, 2.6026, 0.975655, 1, -17.9182, 32.5798, 471.172, -0.12958, -0.117765, -0.0767206
80, 2.63597, 0.975913, 1, -18.2209, 32.506, 470.868, -0.129632, -0.112944, -0.076577
81, 2.66933, 0.976353, 1, -18.5022, 32.4093, 470.428, -0.13226, -0.107126, -0.0769079
82, 2.7027, 0.976714, 1, -18.4606, 32.2354, 470.742, -0.135287, -0.105972, -0.0771385
83, 2.73607, 0.97708, 1, -18.3798, 32.0156, 470.52, -0.142192, -0.104822, -0.0753473
84, 2.76943, 0.978316, 1, -18.2361, 31.8202, 469.758, -0.150268, -0.104437, -0.0739291
