frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
62, 2.03537, 0.911951, 1, -23.3354, -147.616, 923.879, 0.0653277, 0.108449, -0.120103
63, 2.06873, 0.886774, 1, -21.2297, -146.37, 920.444, 0.102752, 0.128005, -0.122579
64, 2.1021, 0.870504, 1, -19.2991, -146.566, 921.253, 0.10203, 0.145676, -0.119132
65, 2.13547, 0.914906, 1, -17.7242, -147.096, 922.529, 0.100296, 0.176597, -0.123583
66, 2.16883, 0.922563, 1, -16.0024, -145.382, 911.377, 0.112114, 0.217964, -0.111582
67, 2.2022, 0.926363, 1, -14.534, -145.535, 910.268, 0.118519, 0.230301, -0.107493
68, 2.23557, 0.932469, 1, -13.0499, -145.675, 908.687, 0.122859, 0.242835, -0.103294
69, 2.26893, 0.929985, 1, -11.6516, -145.848, 907.882, 0.126351, 0.257661, -0.101307
70, 2.3023, 0.928451, 1, -10.225, -146.293, 908.133, 0.124571, 0.271813, -0.0979746
71, 2.33567, 0.937569, 1, -8.79515, -146.546, 907.528, 0.129045, 0.291039, -0.101012
72, 2.36903, 0.940085, 1, -6.98871, -146.139, 904.805, 0.141948, 0.297863, -0.108507
73, 2.4024, 0.927608, 1, -6.20233, -146.696, 905.04, 0.113805, 0.319284, -0.0979063
74, 2.43577, 0.921821, 1, -5.40709, -147.946, 908.236, 0.0979646, 0.3185, -0.0778621
75, 2.46913, 0.917257, 1, -4.3181, -148.555, 907.352, 0.0964461, 0.315399, -0.0679024
76, 2.5025, 0.917963, 1, -3.72007, -149.058, 905.178, 0.0935637, 0.324023, -0.0586331
77, 2.53587, 0.91531, 1, -2.74232, -149.332, 902.461, 0.125076, 0.312897, -0.0608732
78, 2.56923, 0.918367, 1, -2.40725, -149.488, 896.629, 0.11693, 0.335643, -0.0567043
79, 2.6026, 0.922655, 1, -1.85163, -150.277, 896.032, 0.117108, 0.336479, -0.0557647
80, 2.63597, 0.934096, 1, -1.70852, -151.158, 895.894, 0.10529, 0.337189, -0.045427
81, 2.66933, 0.931199, 1, -1.68281, -151.819, 895.613, 0.0975585, 0.327089, -0.0370959
82, 2.7027, 0.929081, 1, -1.68408, -152.628, 896.775, 0.0928303, 0.322482, -0.0301646
83, 2.73607, 0.934364, 1, -2.13605, -153.377, 897.544, 0.0907138, 0.32422, -0.0227847
