frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
1, 0, 0, 0, -3.33962e+007, -1.87854e+007, 4.56589e+007, -1.00039, 0.98229, 0.405647
2, 0.0333667, 0, 0, -3.33962e+007, -1.87854e+007, 4.56589e+007, -1.00039, 0.98229, 0.405647
3, 0.0667333, 0, 0, -3.33962e+007, -1.87854e+007, 4.56589e+007, -1.00039, 0.98229, 0.405647
4, 0.1001, 0, 0, -3.33962e+007, -1.87854e+007, 4.56589e+007, -1.00039, 0.98229, 0.405647
5, 0.133467, 0, 0, -3.33962e+007, -1.87854e+007, 4.56589e+007, -1.00039, 0.98229, 0.405647
6, 0.166833, 0, 0, -3.33962e+007, -1.87854e+007, 4.56589e+007, -1.00039, 0.98229, 0.405647
7, 0.2002, 0, 0, -3.33962e+007, -1.87854e+007, 4.56589e+007, -1.00039, 0.98229, 0.405647
8, 0.233567, 0, 0, -3.33962e+007, -1.87854e+007, 4.56589e+007, -1.00039, 0.98229, 0.405647
9, 0.266933, 0, 0, -3.33962e+007, -1.87854e+007, 4.56589e+007, -1.00039, 0.98229, 0.405647
10, 0.3003, 0, 0, -3.33962e+007, -1.87854e+007, 4.56589e+007, -1.00039, 0.98229, 0.405647
11, 0.333667, 0, 0, -3.33962e+007, -1.87854e+007, 4.56589e+007, -1.00039, 0.98229, 0.405647
12, 0.367033, 0, 0, -3.33962e+007, -1.87854e+007, 4.56589e+007, -1.00039, 0.98229, 0.405647
13, 0.4004, 0, 0, -3.33962e+007, -1.87854e+007, 4.56589e+007, -1.00039, 0.98229, 0.405647
14, 0.433767, 0, 0, -3.33962e+007, -1.87854e+007, 4.56589e+007, -1.00039, 0.98229, 0.405647
15, 0.467133, 0, 0, -3.33962e+007, -1.87854e+007, 4.56589e+007, -1.00039, 0.98229, 0.405647
16, 0.5005, 0, 0, -3.33962e+007, -1.87854e+007, 4.56589e+007, -1.00039, 0.98229, 0.405647
17, 0.533867, 0, 0, -3.33962e+007, -1.87854e+007, 4.56589e+007, -1.00039, 0.98229, 0.405647
18, 0.567233, 0, 0, -3.33962e+007, -1.87854e+007, 4.56589e+007, -1.00039, 0.98229, 0.405647
19, 0.6006, 0, 0, -3.33962e+007, -1.87854e+007, 4.56589e+007, -1.00039, 0.98229, 0.405647
20, 0.633967, 0, 0, -3.33962e+007, -1.87854e+007, 4.56589e+007, -1.00039, 0.98229, 0.405647
21, 0.667333, 0, 0, -3.33962e+007, -1.87854e+007, 4.56589e+007, -1.00039, 0.98229, 0.405647
22, 0.7007, 0, 0, -3.33962e+007, -1.87854e+007, 4.56589e+007, -1.00039, 0.98229, 0.405647
23, 0.734067, 0, 0, -3.33962e+007, -1.87854e+007, 4.56589e+007, -1.00039, 0.98229, 0.405647
24, 0.767433, 0, 0, -3.33962e+007, -1.87854e+007, 4.56589e+007, -1.00039, 0.98229, 0.405647
25, 0.8008, 0.959755, 1, 37.5267, -95.7242, 831.292, 0.142292, -0.144994, -0.0113552
26, 0.834167, 0.965334, 1, 38.1297, -96.2572, 837.187, 0.129462, -0.149656, -0.014923
27, 0.867533, 0.964889, 1, 39.5009, -95.61, 850.998, 0.15077, -0.162602, -0.0132052
28, 0.9009, 0.968421, 1, 40.6754, -93.4956, 849.397, 0.170515, -0.185599, -0.00460423
29, 0.934267, 0.955214, 1, 42.4409, -92.1149, 850.33, 0.195566, -0.210285, -0.0112549
30, 0.967633, 0.949043, 1, 43.873, -92.7986, 852.891, 0.193686, -0.218245, -0.0155936
31, 1.001, 0.953336, 1, 44.6176, -94.7197, 859.295, 0.162912, -0.218888, -0.0192507
32, 1.03437, 0.958996, 1, 44.9653, -96.91, 865.509, 0.127493, -0.198813, -0.0182279
33, 1.06773, 0.960358, 1, 44.6664, -97.2555, 867.541, 0.13883, -0.184238, -0.0165046
34, 1.1011, 0.958925, 1, 44.7982, -97.1809, 868.801, 0.149416, -0.184028, -0.0151604
35, 1.13447, 0.952035, 1, 44.495, -96.603, 869.612, 0.167705, -0.184841, -0.00591463
36, 1.16783, 0.957458, 1, 43.7713, -96.5146, 872.236, 0.190967, -0.183972, 0.00287131
37, 1.2012, 0.965554, 1, 43.7829, -96.4889, 873.747, 0.1806, -0.178344, -0.000561141
38, 1.23457, 0.965315, 1, 42.8136, -96.5956, 875.496, 0.189091, -0.182617, 0.00379826
39, 1.26793, 0.949498, 1, 42.3578, -95.9009, 871.858, 0.192729, -0.19867, 0.00349949
40, 1.3013, 0.947045, 1, 40.8044, -92.7306, 851.719, 0.271195, -0.244656, 0.0133036
41, 1.33467, 0.948768, 1, 40.2735, -91.9586, 842.143, 0.273239, -0.262985, 0.0226833
42, 1.36803, 0.947153, 1, 39.8734, -92.028, 838.36, 0.287557, -0.276395, 0.0319851
43, 1.4014, 0.949457, 1, 39.7699, -91.9325, 835.754, 0.294711, -0.278628, 0.0380095
44, 1.43477, 0.954888, 1, 40.3643, -91.5992, 830.917, 0.283054, -0.287911, 0.0335995
45, 1.46813, 0.967485, 1, 41.5055, -92.0083, 828.872, 0.23966, -0.296524, 0.0269914
46, 1.5015, 0.96882, 1, 41.9361, -91.154, 820.641, 0.240367, -0.308102, 0.0245396
47, 1.53487, 0.965752, 1, 42.6077, -91.5559, 822.5, 0.245605, -0.305656, 0.0328544
48, 1.56823, 0.953476, 1, 42.8234, -90.4672, 818.021, 0.274211, -0.304699, 0.0403483
49, 1.6016, 0.954836, 1, 42.9002, -89.9585, 813.803, 0.275563, -0.304989, 0.0427921
50, 1.63497, 0.954918, 1, 43.4026, -91.0149, 819.21, 0.270928, -0.289681, 0.0442756
51, 1.66833, 0.956691, 1, 44.0713, -91.4514, 822.456, 0.290796, -0.278954, 0.0484221
52, 1.7017, 0.957271, 1, 44.6026, -91.8842, 825.651, 0.310042, -0.273767, 0.0566195
53, 1.73507, 0.954638, 1, 45.4755, -91.7644, 827.026, 0.313044, -0.273369, 0.0595423
54, 1.76843, 0.954049, 1, 47.0449, -91.7022, 828.249, 0.33647, -0.287932, 0.0613302
55, 1.8018, 0.955857, 1, 48.6568, -91.8434, 830.787, 0.343372, -0.291839, 0.0662097
56, 1.83517, 0.950276, 1, 50.619, -92.1022, 834.968, 0.354476, -0.308036, 0.0723877
57, 1.86853, 0.946672, 1, 51.6859, -92.3513, 837.727, 0.355052, -0.308271, 0.0758061
58, 1.9019, 0.933518, 1, 51.9365, -92.5608, 837.46, 0.371363, -0.310077, 0.0853648
59, 1.93527, 0.937985, 1, 51.9011, -92.9954, 839.791, 0.372987, -0.2973, 0.086789
60, 1.96863, 0.943078, 1, 52.4144, -94.431, 846.588, 0.36337, -0.278482, 0.0822312
61, 2.002, 0.959572, 1, 52.4905, -96.8708, 855.623, 0.288725, -0.258415, 0.0588981
62, 2.03537, 0.960644, 1, 50.6494, -97.5115, 854.278, 0.26334, -0.242895, 0.0456859
63, 2.06873, 0.958264, 1, 47.9462, -97.6233, 849.137, 0.252336, -0.247334, 0.039054
64, 2.1021, 0.962158, 1, 43.8688, -96.2916, 834.079, 0.226824, -0.234832, 0.0296323
65, 2.13547, 0.972462, 1, 36.994, -95.0005, 819.778, 0.154302, -0.202033, -0.0167469
66, 2.16883, 0.971869, 1, 30.7007, -95.7621, 817.96, 0.138229, -0.133698, -0.0387733
67, 2.2022, 0.970545, 1, 24.9418, -96.9546, 821.407, 0.102467, -0.0470702, -0.0486341
68, 2.23557, 0.970818, 1, 17.1977, -96.4017, 805.918, 0.062948, -0.00831479, -0.0465597
69, 2.26893, 0.95745, 1, 9.46487, -95.3563, 787.511, 0.0630589, 0.0215791, -0.0473318
70, 2.3023, 0.943513, 1, 2.39609, -93.6262, 767.995, 0.0563505, 0.0533792, -0.0511116
71, 2.33567, 0.940911, 1, -3.76822, -89.9483, 740.866, 0.0299352, 0.073238, -0.0533472
72, 2.36903, 0.949334, 1, -8.81765, -87.1197, 719.442, 0.0404041, 0.0931219, -0.0560835
73, 2.4024, 0.944393, 1, -12.5646, -87.244, 717.339, 0.0585799, 0.11466, -0.0560957
74, 2.43577, 0.939589, 1, -15.3945, -87.3282, 716.122, 0.0721942, 0.128231, -0.0562454
75, 2.46913, 0.938949, 1, -17.0767, -87.3365, 715.934, 0.0820957, 0.139665, -0.0510595
76, 2.5025, 0.941031, 1, -17.751, -86.9029, 715.254, 0.085565, 0.147419, -0.0467415
77, 2.53587, 0.967405, 1, -17.7, -86.8517, 719.558, 0.0892846, 0.168503, -0.0462317
78, 2.56923, 0.970268, 1, -17.6846, -86.6824, 720.061, 0.0926785, 0.189692, -0.0273808
79, 2.6026, 0.9757, 1, -17.4164, -88.4863, 730.328, 0.093313, 0.188609, -0.0183339
80, 2.63597, 0.977594, 1, -16.8191, -89.2069, 732.605, 0.0822224, 0.180137, -0.0116839
