frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
62, 2.03537, 0.976622, 1, 65.4848, 32.8645, 441.887, 0.184268, -0.0596636, 0.0762841
63, 2.06873, 0.979378, 1, 68.8902, 40.2632, 442.358, 0.24216, -0.0740711, 0.080647
64, 2.1021, 0.980809, 1, 69.0122, 40.7466, 442.911, 0.217636, -0.0773669, 0.0800456
65, 2.13547, 0.98168, 1, 69.0642, 41.0647, 443.169, 0.199715, -0.078994, 0.0803412
66, 2.16883, 0.985192, 1, 70.5244, 42.31, 446.401, 0.181577, -0.0946699, 0.0798739
67, 2.2022, 0.984518, 1, 71.2729, 41.1044, 449.331, 0.11832, -0.105861, 0.0768888
68, 2.23557, 0.984383, 1, 71.2356, 41.1236, 449.302, 0.113344, -0.107957, 0.0789702
69, 2.26893, 0.984181, 1, 71.7868, 36.5433, 452.475, 0.0458568, -0.118966, 0.0673548
70, 2.3023, 0.986223, 1, 71.4271, 24.5409, 447.246, -0.0251074, -0.160528, 0.0431377
71, 2.33567, 0.985883, 1, 73.4004, 23.675, 454.552, -0.0121806, -0.18746, 0.0271023
72, 2.36903, 0.985141, 1, 74.8683, 16.5124, 452.785, -0.0909253, -0.196434, -0.0107481
73, 2.4024, 0.982443, 1, 76.3005, 9.79497, 447.931, -0.130996, -0.213338, -0.0369852
74, 2.43577, 0.98306, 1, 76.7113, 9.29615, 448.983, -0.110704, -0.200764, -0.0518545
75, 2.46913, 0.97541, 1, 82.6147, -2.87939, 444.132, -0.210265, -0.273573, -0.093264
76, 2.5025, 0.964413, 1, 84.1413, -7.95506, 442.246, -0.212205, -0.275644, -0.112264
77, 2.53587, 0.965674, 1, 84.6786, -8.1724, 443.016, -0.184955, -0.270651, -0.125396
78, 2.56923, 0.969618, 1, 81.9723, -12.5792, 443.801, -0.238539, -0.219662, -0.130924
79, 2.6026, 0.968231, 1, 81.96, -12.8149, 444.648, -0.231725, -0.217613, -0.131677
80, 2.63597, 0.96786, 1, 82.0022, -12.8863, 444.984, -0.228822, -0.217439, -0.132304
81, 2.66933, 0.946512, 1, 74.4416, -12.722, 438.107, -0.235652, -0.122334, -0.113255
82, 2.7027, 0.952213, 1, 69.3579, -10.1521, 430.832, -0.183803, -0.0712449, -0.0711782
83, 2.73607, 0.955259, 1, 67.9892, -10.2581, 434.049, -0.192055, -0.0596239, -0.0278131
84, 2.76943, 0.963606, 1, 66.7602, -8.0463, 440.206, -0.186374, -0.0304114, 0.00662681
85, 2.8028, 0.965367, 1, 68.1938, -4.41226, 439.982, -0.125196, -0.0464364, 0.0247198
86, 2.83617, 0.965345, 1, 68.0839, -4.32048, 440.208, -0.129167, -0.0518857, 0.0341141
87, 2.86953, 0.979826, 1, 74.6007, 6.92027, 438.347, 0.0408906, -0.141055, 0.0489411
88, 2.9029, 0.97942, 1, 76.1458, 13.903, 438.224, 0.12918, -0.135916, 0.0594662
89, 2.93627, 0.979892, 1, 76.1779, 14.0882, 438.463, 0.120575, -0.135572, 0.0597631
90, 2.96963, 0.981096, 1, 76.3464, 20.1976, 439.194, 0.19055, -0.10603, 0.0632482
91, 3.003, 0.978453, 1, 71.5141, 30.0535, 442.701, 0.279907, 0.0552931, 0.0713493
92, 3.03637, 0.97811, 1, 71.4683, 30.5159, 443.462, 0.266698, 0.0601303, 0.0742952
93, 3.06973, 0.980512, 1, 72.7922, 36.8278, 441.88, 0.30391, 0.0680861, 0.102565
94, 3.1031, 0.979661, 1, 72.7726, 37.2327, 442.166, 0.277268, 0.0641451, 0.109129
95, 3.13647, 0.979361, 1, 72.7839, 37.4756, 442.43, 0.263115, 0.0626404, 0.111114
96, 3.16983, 0.975502, 1, 79.7363, 44.293, 439.987, 0.324133, -0.0519661, 0.127944
97, 3.2032, 0.978043, 1, 82.5309, 46.3343, 440.492, 0.298145, -0.0966304, 0.130652
98, 3.23657, 0.978921, 1, 82.7323, 46.5483, 441.171, 0.284669, -0.101467, 0.131616
99, 3.26993, 0.979802, 1, 82.7728, 46.618, 441.566, 0.28056, -0.103229, 0.133416
100, 3.3033, 0.978905, 1, 83.2208, 48.6594, 444.392, 0.298958, -0.0974862, 0.135784
101, 3.33667, 0.978997, 1, 83.2583, 48.7379, 444.776, 0.297537, -0.0991187, 0.137156
102, 3.37003, 0.974492, 1, 82.4312, 48.8919, 444.961, 0.321147, -0.0873157, 0.13481
103, 3.4034, 0.975138, 1, 82.361, 48.9037, 444.843, 0.321705, -0.0847753, 0.134037
104, 3.43677, 0.975035, 1, 82.3635, 48.9203, 444.859, 0.321194, -0.0846571, 0.133412
105, 3.47013, 0.975614, 1, 81.2281, 48.2561, 443.902, 0.309177, -0.0845754, 0.125177
106, 3.5035, 0.974618, 1, 80.4757, 46.9458, 444.113, 0.295351, -0.0886797, 0.12333
107, 3.53687, 0.974653, 1, 80.4417, 46.8987, 444.013, 0.299337, -0.0879994, 0.123318
108, 3.57023, 0.974167, 1, 79.239, 42.7971, 442.527, 0.229288, -0.107582, 0.11212
109, 3.6036, 0.973893, 1, 79.212, 42.7189, 442.441, 0.235404, -0.10741, 0.111582
110, 3.63697, 0.973817, 1, 79.1999, 42.6937, 442.334, 0.236759, -0.107106, 0.110918
111, 3.67033, 0.979544, 1, 78.7632, 35.1218, 436.908, 0.128642, -0.103706, 0.0941296
112, 3.7037, 0.97467, 1, 79.459, 29.7195, 439.537, 0.0286619, -0.110113, 0.0883741
113, 3.73707, 0.973359, 1, 79.5622, 29.5792, 439.82, 0.0286534, -0.111347, 0.0873821
114, 3.77043, 0.970479, 1, 79.3656, 24.2941, 437.471, -0.0484925, -0.120937, 0.0820423
115, 3.8038, 0.970802, 1, 79.4765, 19.0487, 435.962, -0.103186, -0.138004, 0.0728336
116, 3.83717, 0.970398, 1, 79.6414, 18.8892, 436.579, -0.0954795, -0.138869, 0.0712086
117, 3.87053, 0.974975, 1, 83.1662, 13.1157, 441.79, -0.127279, -0.206178, 0.0534197
118, 3.9039, 0.973892, 1, 85.7043, 12.8082, 448.683, -0.0941538, -0.217995, 0.0261959
119, 3.93727, 0.974972, 1, 86.3271, 12.4743, 450.128, -0.0844389, -0.207125, 0.0107254
120, 3.97063, 0.984242, 1, 88.0326, 15.0919, 450.104, -0.00812363, -0.226155, 0.0106528
121, 4.004, 0.98422, 1, 88.0822, 15.0601, 449.812, -0.0101944, -0.222897, 0.00710264
122, 4.03737, 0.984498, 1, 88.138, 15.04, 450.006, -0.0103087, -0.221345, 0.00564694
123, 4.07073, 0.982578, 1, 88.8788, 16.8619, 451.442, 0.0335496, -0.210405, 0.00755754
124, 4.1041, 0.985062, 1, 90.9663, 18.3302, 455.228, 0.0215529, -0.209091, 0.00834999
125, 4.13747, 0.984702, 1, 91.2635, 18.1646, 456.659, 0.00709995, -0.21162, 0.00727248
126, 4.17083, 0.973162, 1, 92.6311, 17.7067, 452.257, 0.0195068, -0.179506, 0.00459422
127, 4.2042, 0.987927, 1, 91.8602, 18.2867, 449.665, 0.0561318, -0.194321, 0.0205216
128, 4.23757, 0.97281, 1, 92.1483, 17.5768, 450.12, 0.0232739, -0.176016, 0.00601967
129, 4.27093, 0.986319, 1, 94.3301, 14.9122, 447.348, 0.00511428, -0.195729, 0.0169995
130, 4.3043, 0.97159, 1, 97.1814, 14.2554, 455.544, -0.025392, -0.17918, 0.00125127
131, 4.33767, 0.981082, 1, 97.0178, 14.3556, 455.071, -0.028765, -0.195439, 0.012252
132, 4.37103, 0.974187, 1, 95.2281, 16.6752, 454.054, 0.00876035, -0.113944, -0.000209758
133, 4.4044, 0.974006, 1, 94.5179, 16.8068, 452.678, 0.00136716, -0.129908, 0.0176898
134, 4.43777, 0.973225, 1, 94.2522, 16.8091, 452.342, 0.00114305, -0.142509, 0.0297075
135, 4.47113, 0.985537, 1, 89.7468, 20.9534, 447.508, 0.0755027, -0.0451273, 0.0321533
136, 4.5045, 0.988177, 1, 88.1991, 25.7421, 445.036, 0.108199, -0.00314172, 0.0353061
137, 4.53787, 0.988182, 1, 88.1443, 25.9593, 445.071, 0.0993006, -0.00618815, 0.039404
138, 4.57123, 0.99019, 1, 87.3294, 32.3102, 444.642, 0.160452, 0.0278949, 0.0387486
139, 4.6046, 0.988344, 1, 87.0631, 43.4528, 442.949, 0.261621, 0.098048, 0.0298022
140, 4.63797, 0.988532, 1, 86.9394, 44.0587, 442.328, 0.223681, 0.097704, 0.0333826
141, 4.67133, 0.988354, 1, 88.0542, 48.9953, 441.705, 0.242527, 0.122037, 0.0308707
142, 4.7047, 0.97929, 1, 92.0366, 54.2704, 438.879, 0.266048, 0.157979, 0.019496
143, 4.73807, 0.98377, 1, 92.3065, 55.0891, 442.083, 0.231046, 0.151302, 0.0426854
144, 4.77143, 0.984236, 1, 92.349, 55.3721, 442.81, 0.210744, 0.144746, 0.0520323
145, 4.8048, 0.98633, 1, 94.5111, 55.6834, 440.638, 0.208331, 0.164458, 0.050281
146, 4.83817, 0.98643, 1, 94.6437, 55.7739, 440.911, 0.205658, 0.167148, 0.0484297
147, 4.87153, 0.988282, 1, 101.7, 55.49, 441.833, 0.18292, 0.191634, 0.0274554
148, 4.9049, 0.987119, 1, 105.534, 55.5648, 440.757, 0.189299, 0.223277, 0.00594031
149, 4.93827, 0.986234, 1, 105.928, 55.719, 440.961, 0.18995, 0.238554, -0.00701506
150, 4.97163, 0.98643, 1, 113.383, 56.9763, 442.011, 0.215984, 0.258376, -0.0212282
151, 5.005, 0.986704, 1, 113.47, 56.9043, 440.788, 0.220356, 0.281582, -0.0367902
152, 5.03837, 0.986443, 1, 113.576, 56.9238, 440.811, 0.22094, 0.291417, -0.0447394
153, 5.07173, 0.981103, 1, 118.567, 57.5106, 437.853, 0.217083, 0.306516, -0.0504224
154, 5.1051, 0.981217, 1, 120.079, 56.3111, 435.216, 0.209795, 0.306536, -0.0536848
155, 5.13847, 0.981331, 1, 120.151, 56.373, 435.306, 0.206453, 0.311856, -0.0561067
156, 5.17183, 0.979787, 1, 122.728, 55.4345, 435.192, 0.201753, 0.32983, -0.0523106
157, 5.2052, 0.978049, 1, 123.899, 55.1846, 434.539, 0.193698, 0.339225, -0.0539832
158, 5.23857, 0.978111, 1, 124.004, 55.2495, 434.753, 0.19252, 0.34171, -0.0546406
159, 5.27193, 0.976135, 1, 125.236, 55.1421, 434.267, 0.19722, 0.355987, -0.0524805
160, 5.3053, 0.977899, 1, 126.444, 54.9826, 434.716, 0.181427, 0.367167, -0.0460205
161, 5.33867, 0.97833, 1, 126.455, 54.9969, 434.657, 0.181662, 0.370374, -0.0472531
162, 5.37203, 0.980243, 1, 126.947, 54.304, 432.816, 0.186628, 0.378075, -0.0507744
163, 5.4054, 0.980314, 1, 126.899, 54.2578, 432.544, 0.187651, 0.380144, -0.0520285
164, 5.43877, 0.980263, 1, 126.93, 54.253, 432.636, 0.189044, 0.380623, -0.0524083
165, 5.47213, 0.981086, 1, 124.284, 51.8394, 429.3, 0.172009, 0.389008, -0.0474587
166, 5.5055, 0.981462, 1, 121.696, 50.3622, 427.138, 0.166135, 0.403191, -0.0417454
167, 5.53887, 0.981387, 1, 121.679, 50.3556, 427.25, 0.166432, 0.403006, -0.0404043
168, 5.57223, 0.977951, 1, 119.694, 49.4679, 426.877, 0.175443, 0.397121, -0.0429754
169, 5.6056, 0.976678, 1, 117.304, 48.4293, 429.307, 0.161809, 0.389448, -0.0330735
170, 5.63897, 0.976817, 1, 117.401, 48.4517, 430.034, 0.159287, 0.387199, -0.0306191
171, 5.67233, 0.974147, 1, 109.797, 46.9007, 425.139, 0.164383, 0.39863, -0.0278113
172, 5.7057, 0.977051, 1, 105.705, 46.145, 422.669, 0.178692, 0.400323, -0.0334199
173, 5.73907, 0.977189, 1, 105.863, 46.3107, 423.794, 0.172423, 0.391826, -0.028711
174, 5.77243, 0.974473, 1, 101.695, 45.9684, 423.061, 0.174963, 0.397251, -0.029241
175, 5.8058, 0.979824, 1, 97.8904, 45.9605, 423.696, 0.164546, 0.392494, -0.0210922
176, 5.83917, 0.980554, 1, 97.9175, 46.0313, 424.374, 0.161704, 0.388541, -0.0182489
177, 5.87253, 0.980124, 1, 90.3027, 44.541, 421.893, 0.163995, 0.412383, -0.0148186
178, 5.9059, 0.97819, 1, 87.2758, 43.2961, 422.349, 0.153935, 0.408813, -0.00600265
179, 5.93927, 0.979417, 1, 87.5145, 43.5062, 424.295, 0.148544, 0.398074, -0.00016984
180, 5.97263, 0.978243, 1, 82.7792, 41.4593, 421.848, 0.135935, 0.400574, 0.00882684
181, 6.006, 0.978754, 1, 82.9573, 41.5559, 423.306, 0.133417, 0.391231, 0.0131723
182, 6.03937, 0.979021, 1, 83.058, 41.6135, 424.15, 0.132307, 0.385694, 0.01474
183, 6.07273, 0.983654, 1, 80.7625, 40.4749, 425.683, 0.1229, 0.378153, 0.0235683
184, 6.1061, 0.98482, 1, 79.4182, 39.3519, 424.92, 0.107016, 0.371473, 0.0349676
185, 6.13947, 0.984295, 1, 79.471, 39.3471, 425.373, 0.105426, 0.37087, 0.0362269
186, 6.17283, 0.986415, 1, 76.4551, 33.6137, 419.877, 0.0597241, 0.369043, 0.0519681
187, 6.2062, 0.987742, 1, 74.5113, 29.6385, 415.955, 0.0282018, 0.368742, 0.0661437
188, 6.23957, 0.988014, 1, 74.5613, 29.5583, 416.79, 0.0316453, 0.365068, 0.0704067
189, 6.27293, 0.986689, 1, 73.5835, 26.0035, 416.141, 0.0117039, 0.359598, 0.0790661
190, 6.3063, 0.987044, 1, 72.7416, 23.6775, 416.199, 0.00628723, 0.348363, 0.0887622
191, 6.33967, 0.987235, 1, 72.8488, 23.576, 417.346, 0.0116108, 0.344699, 0.0926825
192, 6.37303, 0.984719, 1, 71.3563, 21.0547, 418.063, -0.0106838, 0.332586, 0.0978842
193, 6.4064, 0.984444, 1, 71.4629, 21.0293, 418.869, -0.00917132, 0.332366, 0.0987557
194, 6.43977, 0.983342, 1, 71.5017, 20.9725, 419.194, -0.00667746, 0.334257, 0.099147
195, 6.47313, 0.983257, 1, 69.4672, 20.2007, 419.98, 0.0147469, 0.344709, 0.0948964
196, 6.5065, 0.982561, 1, 68.4191, 19.8764, 421.879, 0.0179637, 0.345183, 0.0948137
197, 6.53987, 0.982584, 1, 68.3938, 19.8351, 421.922, 0.0197058, 0.342157, 0.0952645
198, 6.57323, 0.983077, 1, 67.1852, 20.1432, 423.523, 0.0185138, 0.342606, 0.0949242
199, 6.6066, 0.985725, 1, 63.2095, 23.7933, 422.416, 0.0568179, 0.355556, 0.0831474
200, 6.63997, 0.985844, 1, 63.1139, 23.863, 422.195, 0.0527633, 0.354879, 0.0841503
201, 6.67333, 0.980641, 1, 61.5868, 25.0259, 422.37, 0.0369522, 0.341969, 0.0831441
202, 6.7067, 0.980553, 1, 60.1171, 27.3147, 421.923, 0.0565059, 0.356214, 0.0786156
203, 6.74007, 0.980769, 1, 60.0639, 27.4016, 421.923, 0.055912, 0.358175, 0.0797693
204, 6.77343, 0.981982, 1, 59.134, 29.2267, 422.094, 0.0950809, 0.377923, 0.0703408
205, 6.8068, 0.981807, 1, 58.4991, 29.9492, 421.706, 0.104376, 0.384978, 0.065733
206, 6.84017, 0.9822, 1, 58.5102, 29.9735, 421.75, 0.103154, 0.386067, 0.0648987
207, 6.87353, 0.98026, 1, 56.952, 30.9385, 419.957, 0.103107, 0.381637, 0.0669187
208, 6.9069, 0.979782, 1, 56.1724, 31.524, 417.623, 0.109801, 0.393972, 0.0612935
209, 6.94027, 0.980135, 1, 56.1152, 31.5743, 417.241, 0.106072, 0.396723, 0.0608476
210, 6.97363, 0.980305, 1, 55.1615, 30.1533, 418.258, 0.105378, 0.384838, 0.0667148
211, 7.007, 0.980438, 1, 54.6131, 28.7345, 418.733, 0.093196, 0.373078, 0.0756519
212, 7.04037, 0.980054, 1, 54.6688, 28.7058, 419.006, 0.093371, 0.37141, 0.076188
213, 7.07373, 0.981116, 1, 53.8291, 27.3187, 419.61, 0.083743, 0.366589, 0.0808149
214, 7.1071, 0.980909, 1, 53.8812, 27.2687, 419.841, 0.0858809, 0.365143, 0.0808798
215, 7.14047, 0.980898, 1, 53.884, 27.2489, 419.934, 0.0867028, 0.364436, 0.0813537
216, 7.17383, 0.982893, 1, 51.2081, 22.534, 419.373, 0.0433243, 0.331953, 0.0884735
217, 7.2072, 0.981343, 1, 50.0303, 20.491, 420.513, 0.0297493, 0.31762, 0.0938857
218, 7.24057, 0.981427, 1, 50.1255, 20.3718, 421.454, 0.0298165, 0.314785, 0.0958968
219, 7.27393, 0.984659, 1, 48.486, 19.1526, 420.457, 0.0272516, 0.310412, 0.100067
220, 7.3073, 0.983345, 1, 45.7328, 18.0317, 418.435, 0.0220868, 0.32769, 0.109642
221, 7.34067, 0.983546, 1, 45.7352, 18.0104, 419.134, 0.0227658, 0.326287, 0.111979
222, 7.37403, 0.986948, 1, 41.0555, 16.4976, 418.239, 0.0217937, 0.307215, 0.101211
223, 7.4074, 0.986985, 1, 40.9989, 16.5144, 418.536, 0.0191399, 0.305413, 0.102848
224, 7.44077, 0.98687, 1, 40.9913, 16.5375, 418.576, 0.0179762, 0.304041, 0.10395
225, 7.47413, 0.980758, 1, 31.5456, 12.9712, 417.463, -0.00819798, 0.324331, 0.108268
226, 7.5075, 0.981547, 1, 31.1973, 12.9716, 419.103, -0.0103439, 0.32499, 0.11703
227, 7.54087, 0.981643, 1, 31.1695, 12.9569, 419.312, -0.0114515, 0.324246, 0.119301
228, 7.57423, 0.981062, 1, 27.7029, 12.1334, 421.767, -0.00342151, 0.315618, 0.122218
229, 7.6076, 0.980654, 1, 23.9592, 12.5946, 421.485, 0.0154176, 0.312586, 0.123371
230, 7.64097, 0.980727, 1, 23.8812, 12.613, 421.873, 0.012676, 0.30962, 0.126426
231, 7.67433, 0.983052, 1, 16.1577, 15.8819, 420.604, 0.0573425, 0.314859, 0.118978
232, 7.7077, 0.979215, 1, 12.7076, 15.848, 421.63, 0.0536976, 0.30774, 0.124738
233, 7.74107, 0.979669, 1, 12.5945, 15.8801, 421.507, 0.0486689, 0.302348, 0.128117
234, 7.77443, 0.980663, 1, 9.61007, 15.6682, 421.401, 0.0450018, 0.303232, 0.135675
235, 7.8078, 0.986237, 1, 7.0147, 16.1299, 420.788, 0.0422405, 0.2956, 0.141754
236, 7.84117, 0.98611, 1, 6.98539, 16.1969, 420.703, 0.0370165, 0.29532, 0.142423
237, 7.87453, 0.977551, 1, 3.03709, 19.2796, 438.002, 0.0404905, 0.30225, 0.154506
238, 7.9079, 0.979752, 1, 1.85229, 18.1834, 432.848, 0.0355708, 0.268157, 0.15613
239, 7.94127, 0.979873, 1, 1.81514, 18.1777, 432.966, 0.0340087, 0.266164, 0.157557
240, 7.97463, 0.988625, 1, 1.22575, 22.0756, 434.245, 0.103252, 0.241665, 0.140446
241, 8.008, 0.986747, 1, 1.39519, 27.6525, 432.563, 0.151281, 0.233957, 0.123585
242, 8.04137, 0.987519, 1, 1.48437, 27.9631, 430.721, 0.145477, 0.240688, 0.118186
243, 8.07473, 0.9855, 1, 1.43823, 33.4987, 427.914, 0.20837, 0.241526, 0.106636
244, 8.1081, 0.986916, 1, 2.28226, 40.5019, 427.428, 0.271597, 0.207462, 0.112635
245, 8.14147, 0.986794, 1, 2.2571, 40.6834, 428.173, 0.254918, 0.201083, 0.118856
246, 8.17483, 0.986321, 1, 2.50722, 42.7448, 428.671, 0.277278, 0.19826, 0.128347
247, 8.2082, 0.99112, 1, 2.82009, 44.8819, 429.968, 0.300735, 0.182595, 0.130938
248, 8.24157, 0.990397, 1, 2.81941, 44.9282, 429.262, 0.304179, 0.180843, 0.131273
249, 8.27493, 0.988874, 1, 3.12786, 47.3456, 430.194, 0.339972, 0.169453, 0.12881
250, 8.3083, 0.986939, 1, 2.94248, 48.6126, 429.221, 0.360747, 0.160239, 0.127241
251, 8.34167, 0.988587, 1, 3.60552, 48.8299, 426.088, 0.309815, 0.146203, 0.111043
252, 8.37503, 0.984593, 1, 1.92733, 49.35, 423.041, 0.297824, 0.172565, 0.110157
253, 8.4084, 0.988241, 1, 1.76484, 49.6927, 427.614, 0.316963, 0.191643, 0.117599
254, 8.44177, 0.988661, 1, 1.74755, 49.7142, 428.066, 0.315954, 0.189646, 0.120995
255, 8.47513, 0.984413, 1, 1.74385, 48.1433, 432.336, 0.29673, 0.189269, 0.129363
256, 8.5085, 0.984231, 1, 1.7454, 47.0373, 433.111, 0.286946, 0.18759, 0.132554
257, 8.54187, 0.984384, 1, 1.71169, 46.9473, 432.959, 0.290024, 0.18595, 0.133889
258, 8.57523, 0.983771, 1, 2.60123, 42.2802, 429.723, 0.236882, 0.176903, 0.143784
259, 8.6086, 0.98378, 1, 3.18378, 39.1329, 428.012, 0.208373, 0.170199, 0.147896
260, 8.64197, 0.983478, 1, 3.17362, 39.099, 427.886, 0.211155, 0.169853, 0.14915
261, 8.67533, 0.98306, 1, 3.36647, 36.0476, 428.713, 0.166658, 0.168363, 0.151847
262, 8.7087, 0.979966, 1, 3.7944, 31.6107, 425.665, 0.110338, 0.178188, 0.154098
263, 8.74207, 0.980316, 1, 3.81613, 31.5268, 425.363, 0.116716, 0.180818, 0.152609
264, 8.77543, 0.985563, 1, 4.78016, 26.0298, 422.414, 0.0270997, 0.166049, 0.148346
265, 8.8088, 0.983179, 1, 5.51659, 20.8533, 420.489, -0.0637413, 0.179578, 0.154026
