time,pitch,intensity
0.01,--undefined--,--undefined--
0.02,--undefined--,--undefined--
0.03,--undefined--,--undefined--
0.04,--undefined--,--undefined--
0.05,--undefined--,--undefined--
0.06,--undefined--,--undefined--
0.07,--undefined--,78.68147391374487
0.08,--undefined--,78.32773085070308
0.09,--undefined--,78.33673452049993
0.1,--undefined--,78.77225704223953
0.11,--undefined--,79.38492677072263
0.12,--undefined--,79.87776045326856
0.13,--undefined--,80.0831485777976
0.14,--undefined--,79.87475532011142
0.15,--undefined--,79.15247544272066
0.16,--undefined--,78.13251418586758
0.17,--undefined--,77.39463773607334
0.18,--undefined--,77.26220289364613
0.19,--undefined--,77.47171633694772
0.2,--undefined--,77.6918773074379
0.21,--undefined--,77.83994034137268
0.22,--undefined--,78.04749467123595
0.23,--undefined--,78.41683170808248
0.24,--undefined--,78.81172370365725
0.25,--undefined--,79.0931988985945
0.26,--undefined--,79.35187563976587
0.27,--undefined--,79.68769727816371
0.28,--undefined--,80.0060636551135
0.29,--undefined--,80.20954920830037
0.3,--undefined--,80.3321807136082
0.31,--undefined--,80.41968677597663
0.32,--undefined--,80.47244319332671
0.33,--undefined--,80.42979237339294
0.34,--undefined--,80.14839610789605
0.35000000000000003,--undefined--,79.54969050653556
0.36,--undefined--,78.79175732491598
0.37,--undefined--,78.20025524983717
0.38,--undefined--,78.03533251694462
0.39,--undefined--,78.35067741608971
0.4,--undefined--,79.00638700612736
0.41000000000000003,--undefined--,79.78156043574776
0.42,--undefined--,80.44314001014787
0.43,--undefined--,80.6898463456033
0.44,--undefined--,80.25196161866909
0.45,--undefined--,79.18517412354825
0.46,--undefined--,78.05484018977374
0.47000000000000003,--undefined--,77.59397351499845
0.48,--undefined--,77.95897931061494
0.49,--undefined--,78.65826923414981
0.5,--undefined--,79.18255334744427
0.51,--undefined--,79.40637541659567
0.52,--undefined--,79.54570117304495
0.53,--undefined--,79.79757507734777
0.54,--undefined--,80.09690055397388
0.55,--undefined--,80.24037990912474
0.56,--undefined--,80.02740071032541
0.5700000000000001,--undefined--,79.38937138783739
0.58,--undefined--,78.69421332383969
0.59,--undefined--,78.63028878130814
0.6,--undefined--,79.26880961357911
0.61,--undefined--,79.93659441150932
0.62,--undefined--,80.25097451774184
0.63,--undefined--,80.30362870387975
0.64,--undefined--,80.3374761513599
0.65,--undefined--,80.509570927899
0.66,--undefined--,80.75068204624496
0.67,--undefined--,80.85101701252343
0.68,--undefined--,80.69404121498076
0.6900000000000001,--undefined--,80.37682297656083
0.7000000000000001,--undefined--,80.09131250798843
0.71,--undefined--,79.91240292385821
0.72,--undefined--,79.79495724213825
0.73,--undefined--,79.66202421126287
0.74,--undefined--,79.40444799800304
0.75,--undefined--,78.97881754765338
0.76,--undefined--,78.4970147625667
0.77,--undefined--,78.14787385122656
0.78,--undefined--,78.06726747656367
0.79,--undefined--,78.22553507578105
0.8,--undefined--,78.46154673544938
0.81,--undefined--,78.70312671886504
0.8200000000000001,--undefined--,79.03798084358795
0.8300000000000001,--undefined--,79.47972637506062
0.84,--undefined--,79.82653511218355
0.85,--undefined--,79.91763210347838
0.86,--undefined--,79.83811941277291
0.87,--undefined--,79.72455872543539
0.88,--undefined--,79.56390503108538
0.89,--undefined--,79.37684681205951
0.9,--undefined--,79.38723906298522
0.91,--undefined--,79.7284398554537
0.92,--undefined--,80.14646542007856
0.93,--undefined--,80.26727467979958
0.9400000000000001,--undefined--,80.01077139562939
0.9500000000000001,59.52569242989866,79.64497670736004
0.96,59.596311351492254,79.51804399510213
0.97,59.72560775042927,79.71746521117544
0.98,64.15322027651293,80.04877766449752
0.99,64.76476599358041,80.32361754754757
1,69.5340725453566,80.52300043845136
1.01,70.25684500532746,80.65143148165656
1.02,70.27683143314954,80.56477487378987
1.03,70.41448176734298,80.08341066717459
1.04,70.62838771587761,79.21598763868329
1.05,70.70251436557518,78.23481716643312
1.06,76.43764369662434,77.5038330459957
1.07,77.31711530606866,77.15782602961129
1.08,71.73571706726143,77.12031616102172
1.09,70.90482582960925,77.35038967399869
1.1,70.90626075583135,77.73806103349261
1.11,70.92130451119398,78.05180677481057
1.12,71.02776767591544,78.23060486367083
1.1300000000000001,71.15425464324065,78.39369343261761
1.1400000000000001,71.18666144006544,78.4786520699623
1.1500000000000001,71.13832922110305,78.27998072729184
1.16,71.09368447019976,77.90096131713062
1.17,71.11698257190261,77.73522735532787
1.18,71.20363831241782,77.89922506575022
1.19,--undefined--,78.04004981294258
1.2,--undefined--,77.84878648112475
1.21,286.2506111626086,77.48834658195214
1.22,284.99530246898354,77.48793382605129
1.23,283.73948895297536,78.07527264653054
1.24,283.0088369350565,78.8678204030854
1.25,282.6825575310777,79.48454880349122
1.26,282.4271743239963,79.85842063301116
1.27,282.0122089097995,80.05438691652154
1.28,281.6408119253386,80.14501485795999
1.29,281.086747383739,80.2083654252706
1.3,280.04638702098424,80.30685284491973
1.31,278.91086841460924,80.32747015875933
1.32,278.55698958587845,79.93099353200894
1.33,278.6697991181326,78.90509494182933
1.34,275.1286185316373,77.6280920279244
1.35,381.11040248385905,76.84543530707705
1.36,396.9794236020461,76.64750237257998
1.37,394.40257973568526,76.59293674986301
